# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T02:53:25+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixA dtype=half round=3
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 02:53:29.664, 4, 16, 2835 MHz, 10251 MHz, P2, 113.10 W
1, 2026/09/15 02:53:29.664, 4, 16, 2820 MHz, 10251 MHz, P2, 104.81 W
0, 2026/09/15 02:53:29.864, 4, 16, 2835 MHz, 10251 MHz, P2, 113.10 W
1, 2026/09/15 02:53:29.865, 4, 16, 2820 MHz, 10251 MHz, P2, 104.81 W
0, 2026/09/15 02:53:30.065, 4, 16, 2835 MHz, 10251 MHz, P2, 113.10 W
1, 2026/09/15 02:53:30.065, 4, 16, 2820 MHz, 10251 MHz, P2, 105.63 W
0, 2026/09/15 02:53:30.265, 4, 16, 2835 MHz, 10251 MHz, P2, 114.01 W
1, 2026/09/15 02:53:30.265, 4, 16, 2820 MHz, 10251 MHz, P2, 105.63 W
0, 2026/09/15 02:53:30.466, 4, 16, 2835 MHz, 10251 MHz, P2, 114.01 W
1, 2026/09/15 02:53:30.466, 4, 16, 2820 MHz, 10251 MHz, P2, 105.63 W
0, 2026/09/15 02:53:30.666, 4, 16, 2835 MHz, 10251 MHz, P2, 114.15 W
1, 2026/09/15 02:53:30.666, 4, 16, 2820 MHz, 10251 MHz, P2, 105.33 W
0, 2026/09/15 02:53:30.866, 4, 16, 2835 MHz, 10251 MHz, P2, 114.15 W
1, 2026/09/15 02:53:30.867, 4, 16, 2820 MHz, 10251 MHz, P2, 105.33 W
0, 2026/09/15 02:53:31.067, 4, 16, 2835 MHz, 10251 MHz, P2, 114.15 W
1, 2026/09/15 02:53:31.067, 4, 16, 2820 MHz, 10251 MHz, P2, 106.06 W
0, 2026/09/15 02:53:31.267, 4, 16, 2835 MHz, 10251 MHz, P2, 114.46 W
1, 2026/09/15 02:53:31.267, 4, 16, 2820 MHz, 10251 MHz, P2, 106.06 W
0, 2026/09/15 02:53:31.468, 4, 16, 2835 MHz, 10251 MHz, P2, 114.46 W
1, 2026/09/15 02:53:31.468, 4, 16, 2820 MHz, 10251 MHz, P2, 106.06 W
0, 2026/09/15 02:53:31.668, 4, 16, 2835 MHz, 10251 MHz, P2, 114.27 W
1, 2026/09/15 02:53:31.668, 4, 16, 2820 MHz, 10251 MHz, P2, 105.58 W
0, 2026/09/15 02:53:31.868, 4, 16, 2835 MHz, 10251 MHz, P2, 114.27 W
1, 2026/09/15 02:53:31.869, 4, 16, 2820 MHz, 10251 MHz, P2, 105.58 W
0, 2026/09/15 02:53:32.069, 4, 16, 2835 MHz, 10251 MHz, P2, 114.27 W
1, 2026/09/15 02:53:32.069, 4, 16, 2820 MHz, 10251 MHz, P2, 106.23 W
0, 2026/09/15 02:53:32.269, 4, 16, 2835 MHz, 10251 MHz, P2, 114.89 W
1, 2026/09/15 02:53:32.269, 4, 16, 2820 MHz, 10251 MHz, P2, 106.23 W
0, 2026/09/15 02:53:32.469, 4, 16, 2835 MHz, 10251 MHz, P2, 114.89 W
1, 2026/09/15 02:53:32.470, 4, 16, 2820 MHz, 10251 MHz, P2, 106.23 W
0, 2026/09/15 02:53:32.670, 4, 16, 2835 MHz, 10251 MHz, P2, 115.44 W
1, 2026/09/15 02:53:32.670, 4, 16, 2820 MHz, 10251 MHz, P2, 106.85 W
0, 2026/09/15 02:53:32.870, 4, 16, 2835 MHz, 10251 MHz, P2, 115.44 W
1, 2026/09/15 02:53:32.870, 4, 16, 2820 MHz, 10251 MHz, P2, 106.85 W
0, 2026/09/15 02:53:33.071, 4, 16, 2835 MHz, 10251 MHz, P2, 115.44 W
1, 2026/09/15 02:53:33.071, 4, 16, 2820 MHz, 10251 MHz, P2, 105.37 W
0, 2026/09/15 02:53:33.271, 4, 16, 2835 MHz, 10251 MHz, P2, 114.41 W
1, 2026/09/15 02:53:33.271, 4, 16, 2820 MHz, 10251 MHz, P2, 105.37 W
0, 2026/09/15 02:53:33.471, 4, 16, 2835 MHz, 10251 MHz, P2, 114.41 W
1, 2026/09/15 02:53:33.472, 4, 16, 2820 MHz, 10251 MHz, P2, 105.37 W
0, 2026/09/15 02:53:33.672, 4, 16, 2835 MHz, 10251 MHz, P2, 115.54 W
1, 2026/09/15 02:53:33.672, 4, 16, 2820 MHz, 10251 MHz, P2, 105.37 W
0, 2026/09/15 02:53:33.872, 4, 16, 2835 MHz, 10251 MHz, P2, 115.54 W
1, 2026/09/15 02:53:33.872, 4, 16, 2820 MHz, 10251 MHz, P2, 105.37 W
0, 2026/09/15 02:53:34.072, 4, 16, 2835 MHz, 10251 MHz, P2, 115.54 W
1, 2026/09/15 02:53:34.073, 4, 16, 2820 MHz, 10251 MHz, P2, 107.48 W
0, 2026/09/15 02:53:34.273, 4, 16, 2835 MHz, 10251 MHz, P2, 116.45 W
1, 2026/09/15 02:53:34.273, 4, 16, 2820 MHz, 10251 MHz, P2, 107.48 W
0, 2026/09/15 02:53:34.473, 4, 16, 2835 MHz, 10251 MHz, P2, 116.45 W
1, 2026/09/15 02:53:34.473, 4, 16, 2820 MHz, 10251 MHz, P2, 107.48 W
0, 2026/09/15 02:53:34.673, 4, 16, 2835 MHz, 10251 MHz, P2, 116.21 W
1, 2026/09/15 02:53:34.674, 4, 16, 2820 MHz, 10251 MHz, P2, 107.51 W
0, 2026/09/15 02:53:34.874, 4, 16, 2835 MHz, 10251 MHz, P2, 116.21 W
1, 2026/09/15 02:53:34.874, 4, 16, 2820 MHz, 10251 MHz, P2, 107.51 W
0, 2026/09/15 02:53:35.074, 4, 16, 2835 MHz, 10251 MHz, P2, 116.21 W
1, 2026/09/15 02:53:35.074, 4, 16, 2820 MHz, 10251 MHz, P2, 105.35 W
0, 2026/09/15 02:53:35.274, 4, 16, 2835 MHz, 10251 MHz, P2, 113.96 W
1, 2026/09/15 02:53:35.275, 4, 16, 2820 MHz, 10251 MHz, P2, 105.35 W
0, 2026/09/15 02:53:35.475, 4, 16, 2835 MHz, 10251 MHz, P2, 113.96 W
1, 2026/09/15 02:53:35.475, 4, 16, 2820 MHz, 10251 MHz, P2, 105.35 W
0, 2026/09/15 02:53:35.675, 4, 16, 2835 MHz, 10251 MHz, P2, 112.93 W
1, 2026/09/15 02:53:35.676, 4, 16, 2820 MHz, 10251 MHz, P2, 106.30 W
0, 2026/09/15 02:53:35.876, 4, 16, 2835 MHz, 10251 MHz, P2, 112.93 W
1, 2026/09/15 02:53:35.876, 4, 16, 2820 MHz, 10251 MHz, P2, 106.30 W
0, 2026/09/15 02:53:36.077, 4, 16, 2835 MHz, 10251 MHz, P2, 112.93 W
1, 2026/09/15 02:53:36.077, 4, 16, 2820 MHz, 10501 MHz, P0, 96.36 W
0, 2026/09/15 02:53:36.278, 4, 16, 2835 MHz, 10501 MHz, P0, 101.31 W
1, 2026/09/15 02:53:36.278, 4, 16, 2820 MHz, 10501 MHz, P0, 96.36 W
0, 2026/09/15 02:53:36.478, 4, 16, 2835 MHz, 10501 MHz, P0, 101.31 W
1, 2026/09/15 02:53:36.478, 4, 16, 2820 MHz, 10501 MHz, P0, 96.36 W
