# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:44:23+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=48
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:44:25.726, 4, 16, 2520 MHz, 10251 MHz, P2, 52.46 W
0, 2026/09/15 09:44:25.926, 4, 16, 2835 MHz, 10251 MHz, P2, 80.68 W
1, 2026/09/15 09:44:25.926, 4, 16, 2820 MHz, 10251 MHz, P2, 74.38 W
0, 2026/09/15 09:44:26.127, 4, 16, 2835 MHz, 10251 MHz, P2, 80.68 W
1, 2026/09/15 09:44:26.127, 4, 16, 2820 MHz, 10251 MHz, P2, 74.38 W
0, 2026/09/15 09:44:26.327, 4, 16, 2835 MHz, 10251 MHz, P2, 80.68 W
1, 2026/09/15 09:44:26.327, 4, 16, 2820 MHz, 10251 MHz, P2, 90.67 W
0, 2026/09/15 09:44:26.528, 4, 16, 2835 MHz, 10251 MHz, P2, 100.57 W
1, 2026/09/15 09:44:26.528, 4, 16, 2820 MHz, 10251 MHz, P2, 90.67 W
0, 2026/09/15 09:44:26.728, 4, 16, 2835 MHz, 10251 MHz, P2, 100.57 W
1, 2026/09/15 09:44:26.728, 4, 16, 2820 MHz, 10251 MHz, P2, 90.67 W
0, 2026/09/15 09:44:26.928, 4, 16, 2835 MHz, 10251 MHz, P2, 110.78 W
1, 2026/09/15 09:44:26.929, 4, 16, 2820 MHz, 10251 MHz, P2, 102.11 W
0, 2026/09/15 09:44:27.129, 4, 16, 2835 MHz, 10251 MHz, P2, 110.78 W
1, 2026/09/15 09:44:27.129, 4, 16, 2820 MHz, 10251 MHz, P2, 102.11 W
0, 2026/09/15 09:44:27.329, 4, 16, 2835 MHz, 10251 MHz, P2, 110.78 W
1, 2026/09/15 09:44:27.329, 4, 16, 2820 MHz, 10251 MHz, P2, 104.41 W
0, 2026/09/15 09:44:27.530, 4, 16, 2835 MHz, 10251 MHz, P2, 112.92 W
1, 2026/09/15 09:44:27.536, 4, 16, 2820 MHz, 10251 MHz, P2, 104.41 W
0, 2026/09/15 09:44:27.736, 4, 16, 2835 MHz, 10251 MHz, P2, 112.92 W
1, 2026/09/15 09:44:27.737, 4, 16, 2820 MHz, 10251 MHz, P2, 104.41 W
0, 2026/09/15 09:44:27.937, 4, 16, 2835 MHz, 10251 MHz, P2, 113.72 W
1, 2026/09/15 09:44:27.937, 4, 16, 2820 MHz, 10251 MHz, P2, 105.13 W
0, 2026/09/15 09:44:28.137, 4, 16, 2835 MHz, 10251 MHz, P2, 113.72 W
1, 2026/09/15 09:44:28.137, 4, 16, 2820 MHz, 10251 MHz, P2, 105.13 W
0, 2026/09/15 09:44:28.338, 4, 16, 2835 MHz, 10251 MHz, P2, 114.64 W
1, 2026/09/15 09:44:28.338, 4, 16, 2820 MHz, 10251 MHz, P2, 105.73 W
0, 2026/09/15 09:44:28.538, 4, 16, 2835 MHz, 10251 MHz, P2, 114.64 W
1, 2026/09/15 09:44:28.538, 4, 16, 2820 MHz, 10251 MHz, P2, 105.73 W
0, 2026/09/15 09:44:28.739, 4, 16, 2835 MHz, 10251 MHz, P2, 114.64 W
1, 2026/09/15 09:44:28.739, 4, 16, 2820 MHz, 10251 MHz, P2, 105.73 W
0, 2026/09/15 09:44:28.939, 4, 16, 2835 MHz, 10251 MHz, P2, 114.72 W
1, 2026/09/15 09:44:28.939, 4, 16, 2820 MHz, 10251 MHz, P2, 105.36 W
0, 2026/09/15 09:44:29.140, 4, 16, 2835 MHz, 10251 MHz, P2, 114.72 W
1, 2026/09/15 09:44:29.140, 4, 16, 2820 MHz, 10251 MHz, P2, 105.36 W
0, 2026/09/15 09:44:29.340, 4, 16, 2835 MHz, 10251 MHz, P2, 115.19 W
1, 2026/09/15 09:44:29.352, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 09:44:29.552, 4, 16, 2835 MHz, 10251 MHz, P2, 115.19 W
1, 2026/09/15 09:44:29.552, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 09:44:29.753, 4, 16, 2835 MHz, 10251 MHz, P2, 115.19 W
1, 2026/09/15 09:44:29.753, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 09:44:29.953, 4, 16, 2835 MHz, 10251 MHz, P2, 115.10 W
1, 2026/09/15 09:44:29.953, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 09:44:30.153, 4, 16, 2835 MHz, 10251 MHz, P2, 115.10 W
1, 2026/09/15 09:44:30.154, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 09:44:30.354, 4, 16, 2835 MHz, 10251 MHz, P2, 115.77 W
1, 2026/09/15 09:44:30.354, 4, 16, 2820 MHz, 10251 MHz, P2, 106.55 W
0, 2026/09/15 09:44:30.554, 4, 16, 2835 MHz, 10251 MHz, P2, 115.77 W
1, 2026/09/15 09:44:30.554, 4, 16, 2820 MHz, 10251 MHz, P2, 106.55 W
0, 2026/09/15 09:44:30.755, 4, 16, 2835 MHz, 10251 MHz, P2, 115.77 W
1, 2026/09/15 09:44:30.755, 4, 16, 2820 MHz, 10251 MHz, P2, 106.55 W
0, 2026/09/15 09:44:30.955, 4, 16, 2835 MHz, 10251 MHz, P2, 116.31 W
1, 2026/09/15 09:44:30.955, 4, 16, 2820 MHz, 10251 MHz, P2, 106.72 W
0, 2026/09/15 09:44:31.155, 4, 16, 2835 MHz, 10251 MHz, P2, 116.31 W
1, 2026/09/15 09:44:31.156, 4, 16, 2820 MHz, 10251 MHz, P2, 106.72 W
0, 2026/09/15 09:44:31.356, 4, 16, 2835 MHz, 10251 MHz, P2, 115.42 W
1, 2026/09/15 09:44:31.356, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 09:44:31.556, 4, 16, 2835 MHz, 10251 MHz, P2, 115.42 W
1, 2026/09/15 09:44:31.556, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 09:44:31.757, 4, 16, 2835 MHz, 10251 MHz, P2, 115.42 W
1, 2026/09/15 09:44:31.757, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 09:44:31.957, 4, 16, 2835 MHz, 10251 MHz, P2, 115.52 W
1, 2026/09/15 09:44:31.957, 4, 16, 2820 MHz, 10251 MHz, P2, 105.63 W
0, 2026/09/15 09:44:32.157, 4, 16, 2835 MHz, 10251 MHz, P2, 115.52 W
1, 2026/09/15 09:44:32.158, 4, 16, 2820 MHz, 10251 MHz, P2, 105.63 W
0, 2026/09/15 09:44:32.358, 4, 16, 2835 MHz, 10251 MHz, P2, 117.39 W
1, 2026/09/15 09:44:32.358, 4, 16, 2820 MHz, 10251 MHz, P2, 107.73 W
0, 2026/09/15 09:44:32.558, 4, 16, 2835 MHz, 10251 MHz, P2, 117.39 W
1, 2026/09/15 09:44:32.558, 4, 16, 2820 MHz, 10251 MHz, P2, 107.73 W
0, 2026/09/15 09:44:32.759, 4, 16, 2835 MHz, 10251 MHz, P2, 117.39 W
1, 2026/09/15 09:44:32.759, 4, 16, 2820 MHz, 10251 MHz, P2, 107.73 W
0, 2026/09/15 09:44:32.959, 4, 16, 2835 MHz, 10251 MHz, P2, 117.17 W
1, 2026/09/15 09:44:32.959, 4, 16, 2820 MHz, 10251 MHz, P2, 107.79 W
0, 2026/09/15 09:44:33.159, 4, 16, 2835 MHz, 10251 MHz, P2, 117.17 W
1, 2026/09/15 09:44:33.160, 4, 16, 2820 MHz, 10251 MHz, P2, 107.79 W
0, 2026/09/15 09:44:33.360, 4, 16, 2835 MHz, 10251 MHz, P2, 115.06 W
1, 2026/09/15 09:44:33.360, 4, 16, 2820 MHz, 10251 MHz, P2, 105.52 W
0, 2026/09/15 09:44:33.560, 4, 16, 2835 MHz, 10251 MHz, P2, 115.06 W
1, 2026/09/15 09:44:33.560, 4, 16, 2820 MHz, 10251 MHz, P2, 105.52 W
0, 2026/09/15 09:44:33.761, 4, 16, 2835 MHz, 10251 MHz, P2, 115.06 W
1, 2026/09/15 09:44:33.761, 4, 16, 2820 MHz, 10251 MHz, P2, 105.52 W
0, 2026/09/15 09:44:33.961, 4, 16, 2835 MHz, 10251 MHz, P2, 114.99 W
1, 2026/09/15 09:44:33.961, 4, 16, 2820 MHz, 10251 MHz, P2, 105.15 W
0, 2026/09/15 09:44:34.161, 4, 16, 2835 MHz, 10251 MHz, P2, 114.99 W
1, 2026/09/15 09:44:34.162, 4, 16, 2820 MHz, 10251 MHz, P2, 105.15 W
0, 2026/09/15 09:44:34.362, 4, 16, 2835 MHz, 10251 MHz, P2, 107.15 W
1, 2026/09/15 09:44:34.363, 4, 16, 2820 MHz, 10251 MHz, P0, 100.15 W
0, 2026/09/15 09:44:34.564, 4, 16, 2835 MHz, 10251 MHz, P2, 107.15 W
1, 2026/09/15 09:44:34.564, 4, 16, 2820 MHz, 10251 MHz, P0, 100.15 W
0, 2026/09/15 09:44:34.764, 4, 16, 2835 MHz, 10251 MHz, P2, 107.15 W
1, 2026/09/15 09:44:34.764, 4, 16, 2820 MHz, 10251 MHz, P0, 100.15 W
0, 2026/09/15 09:44:34.965, 4, 16, 2835 MHz, 10501 MHz, P0, 95.28 W
1, 2026/09/15 09:44:34.965, 4, 16, 2820 MHz, 10501 MHz, P0, 90.55 W
