# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:44:35+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=49
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:44:37.620, 4, 16, 2820 MHz, 10251 MHz, P2, 69.12 W
0, 2026/09/15 09:44:37.820, 4, 16, 2835 MHz, 10251 MHz, P2, 77.08 W
1, 2026/09/15 09:44:37.821, 4, 16, 2820 MHz, 10251 MHz, P2, 87.64 W
0, 2026/09/15 09:44:38.021, 4, 16, 2835 MHz, 10251 MHz, P2, 97.32 W
1, 2026/09/15 09:44:38.021, 4, 16, 2820 MHz, 10251 MHz, P2, 87.64 W
0, 2026/09/15 09:44:38.221, 4, 16, 2835 MHz, 10251 MHz, P2, 97.32 W
1, 2026/09/15 09:44:38.221, 4, 16, 2820 MHz, 10251 MHz, P2, 87.64 W
0, 2026/09/15 09:44:38.422, 4, 16, 2835 MHz, 10251 MHz, P2, 110.58 W
1, 2026/09/15 09:44:38.422, 4, 16, 2820 MHz, 10251 MHz, P2, 101.21 W
0, 2026/09/15 09:44:38.622, 4, 16, 2835 MHz, 10251 MHz, P2, 110.58 W
1, 2026/09/15 09:44:38.622, 4, 16, 2820 MHz, 10251 MHz, P2, 101.21 W
0, 2026/09/15 09:44:38.823, 4, 16, 2835 MHz, 10251 MHz, P2, 110.58 W
1, 2026/09/15 09:44:38.823, 4, 16, 2820 MHz, 10251 MHz, P2, 104.43 W
0, 2026/09/15 09:44:39.023, 4, 16, 2835 MHz, 10251 MHz, P2, 112.91 W
1, 2026/09/15 09:44:39.023, 4, 16, 2820 MHz, 10251 MHz, P2, 104.43 W
0, 2026/09/15 09:44:39.223, 4, 16, 2835 MHz, 10251 MHz, P2, 112.91 W
1, 2026/09/15 09:44:39.223, 4, 16, 2820 MHz, 10251 MHz, P2, 104.43 W
0, 2026/09/15 09:44:39.424, 4, 16, 2835 MHz, 10251 MHz, P2, 113.68 W
1, 2026/09/15 09:44:39.424, 4, 16, 2820 MHz, 10251 MHz, P2, 105.04 W
0, 2026/09/15 09:44:39.624, 4, 16, 2835 MHz, 10251 MHz, P2, 113.68 W
1, 2026/09/15 09:44:39.624, 4, 16, 2820 MHz, 10251 MHz, P2, 105.04 W
0, 2026/09/15 09:44:39.825, 4, 16, 2835 MHz, 10251 MHz, P2, 113.68 W
1, 2026/09/15 09:44:39.825, 4, 16, 2820 MHz, 10251 MHz, P2, 105.43 W
0, 2026/09/15 09:44:40.025, 4, 16, 2835 MHz, 10251 MHz, P2, 114.28 W
1, 2026/09/15 09:44:40.025, 4, 16, 2820 MHz, 10251 MHz, P2, 105.43 W
0, 2026/09/15 09:44:40.226, 4, 16, 2835 MHz, 10251 MHz, P2, 114.28 W
1, 2026/09/15 09:44:40.226, 4, 16, 2820 MHz, 10251 MHz, P2, 105.43 W
0, 2026/09/15 09:44:40.426, 4, 16, 2835 MHz, 10251 MHz, P2, 114.31 W
1, 2026/09/15 09:44:40.426, 4, 16, 2820 MHz, 10251 MHz, P2, 105.51 W
0, 2026/09/15 09:44:40.626, 4, 16, 2835 MHz, 10251 MHz, P2, 114.31 W
1, 2026/09/15 09:44:40.627, 4, 16, 2820 MHz, 10251 MHz, P2, 105.51 W
0, 2026/09/15 09:44:40.827, 4, 16, 2835 MHz, 10251 MHz, P2, 114.31 W
1, 2026/09/15 09:44:40.827, 4, 16, 2820 MHz, 10251 MHz, P2, 105.86 W
0, 2026/09/15 09:44:41.027, 4, 16, 2835 MHz, 10251 MHz, P2, 114.76 W
1, 2026/09/15 09:44:41.027, 4, 16, 2820 MHz, 10251 MHz, P2, 105.86 W
0, 2026/09/15 09:44:41.228, 4, 16, 2835 MHz, 10251 MHz, P2, 114.76 W
1, 2026/09/15 09:44:41.228, 4, 16, 2820 MHz, 10251 MHz, P2, 105.86 W
0, 2026/09/15 09:44:41.428, 4, 16, 2835 MHz, 10251 MHz, P2, 115.05 W
1, 2026/09/15 09:44:41.428, 4, 16, 2820 MHz, 10251 MHz, P2, 105.93 W
0, 2026/09/15 09:44:41.629, 4, 16, 2835 MHz, 10251 MHz, P2, 115.05 W
1, 2026/09/15 09:44:41.629, 4, 16, 2820 MHz, 10251 MHz, P2, 105.93 W
0, 2026/09/15 09:44:41.829, 4, 16, 2835 MHz, 10251 MHz, P2, 115.05 W
1, 2026/09/15 09:44:41.829, 4, 16, 2820 MHz, 10251 MHz, P2, 106.43 W
0, 2026/09/15 09:44:42.029, 4, 16, 2835 MHz, 10251 MHz, P2, 115.85 W
1, 2026/09/15 09:44:42.030, 4, 16, 2820 MHz, 10251 MHz, P2, 106.43 W
0, 2026/09/15 09:44:42.230, 4, 16, 2835 MHz, 10251 MHz, P2, 115.85 W
1, 2026/09/15 09:44:42.230, 4, 16, 2820 MHz, 10251 MHz, P2, 106.43 W
0, 2026/09/15 09:44:42.430, 4, 16, 2835 MHz, 10251 MHz, P2, 116.43 W
1, 2026/09/15 09:44:42.430, 4, 16, 2820 MHz, 10251 MHz, P2, 106.60 W
0, 2026/09/15 09:44:42.631, 4, 16, 2835 MHz, 10251 MHz, P2, 116.43 W
1, 2026/09/15 09:44:42.631, 4, 16, 2820 MHz, 10251 MHz, P2, 106.60 W
0, 2026/09/15 09:44:42.831, 4, 16, 2835 MHz, 10251 MHz, P2, 116.43 W
1, 2026/09/15 09:44:42.831, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 09:44:43.031, 4, 16, 2835 MHz, 10251 MHz, P2, 115.50 W
1, 2026/09/15 09:44:43.031, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 09:44:43.232, 4, 16, 2835 MHz, 10251 MHz, P2, 115.50 W
1, 2026/09/15 09:44:43.232, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 09:44:43.432, 4, 16, 2835 MHz, 10251 MHz, P2, 115.27 W
1, 2026/09/15 09:44:43.432, 4, 16, 2820 MHz, 10251 MHz, P2, 105.86 W
0, 2026/09/15 09:44:43.632, 4, 16, 2835 MHz, 10251 MHz, P2, 115.27 W
1, 2026/09/15 09:44:43.633, 4, 16, 2820 MHz, 10251 MHz, P2, 105.86 W
0, 2026/09/15 09:44:43.833, 4, 16, 2835 MHz, 10251 MHz, P2, 115.27 W
1, 2026/09/15 09:44:43.833, 4, 16, 2820 MHz, 10251 MHz, P2, 107.04 W
0, 2026/09/15 09:44:44.033, 4, 16, 2835 MHz, 10251 MHz, P2, 116.49 W
1, 2026/09/15 09:44:44.033, 4, 16, 2820 MHz, 10251 MHz, P2, 107.04 W
0, 2026/09/15 09:44:44.234, 4, 16, 2835 MHz, 10251 MHz, P2, 116.49 W
1, 2026/09/15 09:44:44.234, 4, 16, 2820 MHz, 10251 MHz, P2, 107.04 W
0, 2026/09/15 09:44:44.434, 4, 16, 2835 MHz, 10251 MHz, P2, 116.28 W
1, 2026/09/15 09:44:44.434, 4, 16, 2820 MHz, 10251 MHz, P2, 107.07 W
0, 2026/09/15 09:44:44.634, 4, 16, 2835 MHz, 10251 MHz, P2, 116.28 W
1, 2026/09/15 09:44:44.635, 4, 16, 2820 MHz, 10251 MHz, P2, 107.07 W
0, 2026/09/15 09:44:44.835, 4, 16, 2835 MHz, 10251 MHz, P2, 116.28 W
1, 2026/09/15 09:44:44.835, 4, 16, 2820 MHz, 10251 MHz, P2, 105.98 W
0, 2026/09/15 09:44:45.035, 4, 16, 2835 MHz, 10251 MHz, P2, 114.80 W
1, 2026/09/15 09:44:45.035, 4, 16, 2820 MHz, 10251 MHz, P2, 105.98 W
0, 2026/09/15 09:44:45.236, 4, 16, 2835 MHz, 10251 MHz, P2, 114.80 W
1, 2026/09/15 09:44:45.236, 4, 16, 2820 MHz, 10251 MHz, P2, 105.98 W
0, 2026/09/15 09:44:45.436, 4, 16, 2835 MHz, 10251 MHz, P2, 114.66 W
1, 2026/09/15 09:44:45.436, 4, 16, 2820 MHz, 10251 MHz, P2, 106.02 W
0, 2026/09/15 09:44:45.636, 4, 16, 2835 MHz, 10251 MHz, P2, 114.66 W
1, 2026/09/15 09:44:45.637, 4, 16, 2820 MHz, 10251 MHz, P2, 106.02 W
0, 2026/09/15 09:44:45.837, 4, 16, 2835 MHz, 10251 MHz, P2, 105.96 W
1, 2026/09/15 09:44:45.837, 4, 16, 2820 MHz, 10251 MHz, P2, 100.07 W
0, 2026/09/15 09:44:46.038, 4, 16, 2835 MHz, 10251 MHz, P2, 105.96 W
1, 2026/09/15 09:44:46.087, 4, 16, 2820 MHz, 10251 MHz, P2, 100.07 W
0, 2026/09/15 09:44:46.290, 4, 16, 2835 MHz, 10251 MHz, P2, 105.96 W
1, 2026/09/15 09:44:46.290, 4, 16, 2820 MHz, 10501 MHz, P0, 89.50 W
0, 2026/09/15 09:44:46.491, 4, 16, 2835 MHz, 10501 MHz, P0, 94.10 W
1, 2026/09/15 09:44:46.491, 4, 16, 2820 MHz, 10501 MHz, P0, 89.50 W
