# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:35:23+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=4
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:35:26.765, 4, 16, 2835 MHz, 10501 MHz, P0, 100.11 W
1, 2026/09/15 09:35:26.765, 4, 16, 2820 MHz, 10501 MHz, P0, 94.07 W
0, 2026/09/15 09:35:26.965, 4, 16, 2835 MHz, 10501 MHz, P0, 100.11 W
1, 2026/09/15 09:35:26.966, 4, 16, 2820 MHz, 10501 MHz, P0, 94.07 W
0, 2026/09/15 09:35:27.166, 4, 16, 2835 MHz, 10501 MHz, P0, 100.11 W
1, 2026/09/15 09:35:27.166, 4, 16, 2820 MHz, 10501 MHz, P0, 94.07 W
0, 2026/09/15 09:35:27.366, 4, 16, 2835 MHz, 10501 MHz, P0, 88.25 W
1, 2026/09/15 09:35:27.366, 4, 16, 2820 MHz, 10501 MHz, P0, 83.26 W
0, 2026/09/15 09:35:27.567, 4, 16, 2835 MHz, 10501 MHz, P0, 88.25 W
1, 2026/09/15 09:35:27.567, 4, 16, 2820 MHz, 10501 MHz, P0, 83.26 W
0, 2026/09/15 09:35:27.767, 4, 16, 2835 MHz, 10501 MHz, P0, 83.49 W
1, 2026/09/15 09:35:27.767, 4, 16, 2820 MHz, 10501 MHz, P0, 78.95 W
0, 2026/09/15 09:35:27.967, 4, 16, 2835 MHz, 10501 MHz, P0, 83.49 W
1, 2026/09/15 09:35:27.967, 4, 16, 2820 MHz, 10501 MHz, P0, 78.95 W
0, 2026/09/15 09:35:28.168, 4, 16, 2835 MHz, 10501 MHz, P0, 83.49 W
1, 2026/09/15 09:35:28.168, 4, 16, 2820 MHz, 10501 MHz, P0, 78.95 W
0, 2026/09/15 09:35:28.368, 2, 16, 2835 MHz, 10501 MHz, P5, 83.49 W
1, 2026/09/15 09:35:28.368, 2, 16, 2820 MHz, 10501 MHz, P5, 78.95 W
0, 2026/09/15 09:35:28.568, 2, 16, 2835 MHz, 10501 MHz, P5, 83.49 W
1, 2026/09/15 09:35:28.569, 2, 16, 2820 MHz, 10501 MHz, P5, 78.95 W
0, 2026/09/15 09:35:28.769, 2, 16, 720 MHz, 810 MHz, P5, 57.35 W
1, 2026/09/15 09:35:28.769, 2, 16, 735 MHz, 810 MHz, P5, 56.53 W
0, 2026/09/15 09:35:28.969, 2, 16, 720 MHz, 810 MHz, P5, 57.35 W
1, 2026/09/15 09:35:28.969, 2, 16, 735 MHz, 810 MHz, P5, 56.53 W
0, 2026/09/15 09:35:29.170, 2, 16, 720 MHz, 810 MHz, P5, 57.35 W
1, 2026/09/15 09:35:29.170, 2, 16, 735 MHz, 810 MHz, P5, 56.53 W
0, 2026/09/15 09:35:29.370, 2, 16, 720 MHz, 810 MHz, P5, 57.35 W
1, 2026/09/15 09:35:29.370, 2, 16, 735 MHz, 810 MHz, P5, 56.53 W
0, 2026/09/15 09:35:29.570, 2, 16, 720 MHz, 810 MHz, P5, 57.35 W
1, 2026/09/15 09:35:29.571, 2, 16, 735 MHz, 810 MHz, P5, 56.53 W
0, 2026/09/15 09:35:29.771, 1, 16, 450 MHz, 405 MHz, P8, 40.28 W
1, 2026/09/15 09:35:29.771, 1, 16, 465 MHz, 405 MHz, P8, 38.57 W
0, 2026/09/15 09:35:29.971, 1, 16, 450 MHz, 405 MHz, P8, 40.28 W
1, 2026/09/15 09:35:29.971, 1, 16, 465 MHz, 405 MHz, P8, 38.57 W
0, 2026/09/15 09:35:30.171, 1, 16, 450 MHz, 405 MHz, P8, 40.28 W
1, 2026/09/15 09:35:30.172, 1, 16, 465 MHz, 405 MHz, P8, 38.57 W
0, 2026/09/15 09:35:30.372, 1, 16, 450 MHz, 405 MHz, P8, 40.28 W
1, 2026/09/15 09:35:30.372, 1, 16, 465 MHz, 405 MHz, P8, 38.57 W
0, 2026/09/15 09:35:30.572, 1, 16, 450 MHz, 405 MHz, P8, 40.28 W
1, 2026/09/15 09:35:30.572, 1, 16, 465 MHz, 405 MHz, P8, 38.57 W
0, 2026/09/15 09:35:30.773, 1, 16, 285 MHz, 405 MHz, P8, 21.82 W
1, 2026/09/15 09:35:30.773, 1, 16, 300 MHz, 405 MHz, P8, 20.09 W
0, 2026/09/15 09:35:30.973, 1, 16, 285 MHz, 405 MHz, P8, 21.82 W
1, 2026/09/15 09:35:30.973, 1, 16, 300 MHz, 405 MHz, P8, 20.09 W
0, 2026/09/15 09:35:31.173, 1, 16, 285 MHz, 405 MHz, P8, 21.82 W
1, 2026/09/15 09:35:31.174, 1, 16, 300 MHz, 405 MHz, P8, 20.09 W
0, 2026/09/15 09:35:31.374, 1, 16, 285 MHz, 405 MHz, P8, 21.82 W
1, 2026/09/15 09:35:31.374, 1, 16, 300 MHz, 405 MHz, P8, 20.09 W
0, 2026/09/15 09:35:31.574, 1, 16, 285 MHz, 405 MHz, P8, 21.82 W
1, 2026/09/15 09:35:31.574, 1, 16, 300 MHz, 405 MHz, P8, 20.09 W
0, 2026/09/15 09:35:31.775, 1, 16, 210 MHz, 405 MHz, P8, 17.76 W
1, 2026/09/15 09:35:31.775, 1, 16, 210 MHz, 405 MHz, P8, 17.28 W
0, 2026/09/15 09:35:31.975, 1, 16, 210 MHz, 405 MHz, P8, 17.76 W
1, 2026/09/15 09:35:31.975, 1, 16, 210 MHz, 405 MHz, P8, 17.28 W
0, 2026/09/15 09:35:32.175, 1, 16, 210 MHz, 405 MHz, P8, 17.76 W
1, 2026/09/15 09:35:32.176, 1, 16, 210 MHz, 405 MHz, P8, 17.28 W
0, 2026/09/15 09:35:32.376, 1, 16, 210 MHz, 405 MHz, P8, 17.76 W
1, 2026/09/15 09:35:32.376, 1, 16, 210 MHz, 405 MHz, P8, 17.28 W
0, 2026/09/15 09:35:32.576, 1, 16, 210 MHz, 405 MHz, P8, 17.76 W
1, 2026/09/15 09:35:32.576, 1, 16, 210 MHz, 405 MHz, P8, 17.28 W
0, 2026/09/15 09:35:32.777, 1, 16, 210 MHz, 405 MHz, P8, 17.31 W
1, 2026/09/15 09:35:32.777, 1, 16, 210 MHz, 405 MHz, P8, 16.76 W
0, 2026/09/15 09:35:32.977, 1, 16, 210 MHz, 405 MHz, P8, 17.31 W
1, 2026/09/15 09:35:32.977, 1, 16, 210 MHz, 405 MHz, P8, 16.76 W
0, 2026/09/15 09:35:33.177, 1, 16, 210 MHz, 405 MHz, P8, 17.31 W
1, 2026/09/15 09:35:33.178, 1, 16, 210 MHz, 405 MHz, P8, 16.76 W
0, 2026/09/15 09:35:33.378, 1, 16, 210 MHz, 405 MHz, P8, 17.31 W
1, 2026/09/15 09:35:33.378, 1, 16, 210 MHz, 405 MHz, P8, 16.76 W
0, 2026/09/15 09:35:33.578, 1, 16, 210 MHz, 405 MHz, P8, 17.31 W
1, 2026/09/15 09:35:33.579, 1, 16, 210 MHz, 405 MHz, P8, 16.76 W
0, 2026/09/15 09:35:33.779, 1, 16, 210 MHz, 405 MHz, P8, 16.92 W
1, 2026/09/15 09:35:33.794, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:33.994, 1, 16, 210 MHz, 405 MHz, P8, 16.92 W
1, 2026/09/15 09:35:33.995, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:34.195, 1, 16, 210 MHz, 405 MHz, P8, 16.92 W
1, 2026/09/15 09:35:34.195, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:34.395, 1, 16, 210 MHz, 405 MHz, P8, 16.92 W
1, 2026/09/15 09:35:34.396, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:34.596, 1, 16, 210 MHz, 405 MHz, P8, 16.92 W
1, 2026/09/15 09:35:34.596, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:34.797, 1, 16, 210 MHz, 405 MHz, P8, 16.89 W
1, 2026/09/15 09:35:34.797, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
0, 2026/09/15 09:35:34.997, 1, 16, 210 MHz, 405 MHz, P8, 16.89 W
1, 2026/09/15 09:35:34.997, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
0, 2026/09/15 09:35:35.198, 1, 16, 210 MHz, 405 MHz, P8, 16.89 W
1, 2026/09/15 09:35:35.198, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
0, 2026/09/15 09:35:35.398, 1, 16, 210 MHz, 405 MHz, P8, 16.89 W
1, 2026/09/15 09:35:35.398, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
0, 2026/09/15 09:35:35.599, 1, 16, 210 MHz, 405 MHz, P8, 16.89 W
1, 2026/09/15 09:35:35.599, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
0, 2026/09/15 09:35:35.799, 1, 16, 210 MHz, 405 MHz, P8, 17.03 W
1, 2026/09/15 09:35:35.799, 1, 16, 210 MHz, 405 MHz, P8, 16.63 W
0, 2026/09/15 09:35:35.999, 1, 16, 210 MHz, 405 MHz, P8, 17.03 W
1, 2026/09/15 09:35:36.000, 1, 16, 210 MHz, 405 MHz, P8, 16.63 W
0, 2026/09/15 09:35:36.200, 1, 16, 210 MHz, 405 MHz, P8, 17.03 W
1, 2026/09/15 09:35:36.200, 1, 16, 210 MHz, 405 MHz, P8, 16.63 W
0, 2026/09/15 09:35:36.400, 1, 16, 210 MHz, 405 MHz, P8, 17.03 W
1, 2026/09/15 09:35:36.400, 1, 16, 210 MHz, 405 MHz, P8, 16.63 W
0, 2026/09/15 09:35:36.601, 1, 16, 210 MHz, 405 MHz, P8, 17.03 W
1, 2026/09/15 09:35:36.601, 1, 16, 210 MHz, 405 MHz, P8, 16.63 W
0, 2026/09/15 09:35:36.801, 1, 16, 210 MHz, 405 MHz, P8, 16.93 W
1, 2026/09/15 09:35:36.801, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:37.001, 1, 16, 210 MHz, 405 MHz, P8, 16.93 W
1, 2026/09/15 09:35:37.002, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:37.202, 1, 16, 210 MHz, 405 MHz, P8, 16.93 W
1, 2026/09/15 09:35:37.202, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:37.402, 1, 16, 210 MHz, 405 MHz, P8, 16.93 W
1, 2026/09/15 09:35:37.402, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:37.603, 1, 16, 210 MHz, 405 MHz, P8, 16.93 W
1, 2026/09/15 09:35:37.603, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:37.803, 1, 16, 210 MHz, 405 MHz, P8, 17.12 W
1, 2026/09/15 09:35:37.803, 1, 16, 210 MHz, 405 MHz, P8, 16.41 W
0, 2026/09/15 09:35:38.004, 1, 16, 210 MHz, 405 MHz, P8, 17.12 W
1, 2026/09/15 09:35:38.004, 1, 16, 210 MHz, 405 MHz, P8, 16.41 W
0, 2026/09/15 09:35:38.204, 1, 16, 210 MHz, 405 MHz, P8, 17.12 W
1, 2026/09/15 09:35:38.204, 1, 16, 210 MHz, 405 MHz, P8, 16.41 W
0, 2026/09/15 09:35:38.404, 1, 16, 210 MHz, 405 MHz, P8, 17.12 W
1, 2026/09/15 09:35:38.405, 1, 16, 210 MHz, 405 MHz, P8, 16.41 W
0, 2026/09/15 09:35:38.605, 1, 16, 210 MHz, 405 MHz, P8, 17.12 W
1, 2026/09/15 09:35:38.605, 1, 16, 210 MHz, 405 MHz, P8, 16.41 W
0, 2026/09/15 09:35:38.805, 1, 16, 210 MHz, 405 MHz, P8, 17.22 W
1, 2026/09/15 09:35:38.806, 1, 16, 210 MHz, 405 MHz, P8, 16.42 W
0, 2026/09/15 09:35:39.006, 1, 16, 210 MHz, 405 MHz, P8, 17.22 W
1, 2026/09/15 09:35:39.006, 1, 16, 210 MHz, 405 MHz, P8, 16.42 W
0, 2026/09/15 09:35:39.206, 1, 16, 210 MHz, 405 MHz, P8, 17.22 W
1, 2026/09/15 09:35:39.207, 1, 16, 210 MHz, 405 MHz, P8, 16.42 W
0, 2026/09/15 09:35:39.408, 1, 16, 210 MHz, 405 MHz, P8, 17.22 W
1, 2026/09/15 09:35:39.408, 1, 16, 210 MHz, 405 MHz, P8, 16.42 W
0, 2026/09/15 09:35:39.608, 1, 16, 210 MHz, 405 MHz, P8, 17.22 W
1, 2026/09/15 09:35:39.608, 1, 16, 210 MHz, 405 MHz, P8, 16.42 W
0, 2026/09/15 09:35:39.809, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:39.809, 1, 16, 210 MHz, 405 MHz, P8, 16.52 W
0, 2026/09/15 09:35:40.009, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:40.009, 1, 16, 210 MHz, 405 MHz, P8, 16.52 W
0, 2026/09/15 09:35:40.210, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:40.210, 1, 16, 210 MHz, 405 MHz, P8, 16.52 W
0, 2026/09/15 09:35:40.410, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:40.410, 1, 16, 210 MHz, 405 MHz, P8, 16.52 W
0, 2026/09/15 09:35:40.610, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:40.611, 1, 16, 210 MHz, 405 MHz, P8, 16.52 W
0, 2026/09/15 09:35:40.811, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:40.811, 1, 16, 210 MHz, 405 MHz, P8, 16.54 W
0, 2026/09/15 09:35:41.011, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:41.011, 1, 16, 210 MHz, 405 MHz, P8, 16.54 W
0, 2026/09/15 09:35:41.212, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:41.212, 1, 16, 210 MHz, 405 MHz, P8, 16.54 W
0, 2026/09/15 09:35:41.412, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:41.412, 1, 16, 210 MHz, 405 MHz, P8, 16.54 W
0, 2026/09/15 09:35:41.613, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:41.613, 1, 16, 210 MHz, 405 MHz, P8, 16.54 W
0, 2026/09/15 09:35:41.813, 1, 16, 210 MHz, 405 MHz, P8, 16.95 W
1, 2026/09/15 09:35:41.813, 1, 16, 210 MHz, 405 MHz, P8, 16.47 W
0, 2026/09/15 09:35:42.014, 1, 16, 210 MHz, 405 MHz, P8, 16.95 W
1, 2026/09/15 09:35:42.014, 1, 16, 210 MHz, 405 MHz, P8, 16.47 W
0, 2026/09/15 09:35:42.214, 1, 16, 210 MHz, 405 MHz, P8, 16.95 W
1, 2026/09/15 09:35:42.214, 1, 16, 210 MHz, 405 MHz, P8, 16.47 W
0, 2026/09/15 09:35:42.414, 1, 16, 210 MHz, 405 MHz, P8, 16.95 W
1, 2026/09/15 09:35:42.415, 1, 16, 210 MHz, 405 MHz, P8, 16.47 W
0, 2026/09/15 09:35:42.615, 1, 16, 210 MHz, 405 MHz, P8, 16.95 W
1, 2026/09/15 09:35:42.615, 1, 16, 210 MHz, 405 MHz, P8, 16.47 W
0, 2026/09/15 09:35:42.815, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:42.815, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:35:43.016, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:43.016, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:35:43.216, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:43.216, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:35:43.416, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:43.417, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:35:43.617, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:43.617, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:35:43.817, 1, 16, 210 MHz, 405 MHz, P8, 16.69 W
1, 2026/09/15 09:35:43.817, 1, 16, 210 MHz, 405 MHz, P8, 16.18 W
0, 2026/09/15 09:35:44.018, 1, 16, 210 MHz, 405 MHz, P8, 16.69 W
1, 2026/09/15 09:35:44.018, 1, 16, 210 MHz, 405 MHz, P8, 16.18 W
0, 2026/09/15 09:35:44.219, 1, 16, 210 MHz, 405 MHz, P8, 16.69 W
1, 2026/09/15 09:35:44.219, 1, 16, 210 MHz, 405 MHz, P8, 16.18 W
0, 2026/09/15 09:35:44.419, 1, 16, 210 MHz, 405 MHz, P8, 16.69 W
1, 2026/09/15 09:35:44.420, 1, 16, 210 MHz, 405 MHz, P8, 16.18 W
0, 2026/09/15 09:35:44.620, 1, 16, 210 MHz, 405 MHz, P8, 16.69 W
1, 2026/09/15 09:35:44.620, 1, 16, 210 MHz, 405 MHz, P8, 16.18 W
0, 2026/09/15 09:35:44.820, 1, 16, 210 MHz, 405 MHz, P8, 16.98 W
1, 2026/09/15 09:35:44.820, 1, 16, 210 MHz, 405 MHz, P8, 16.12 W
0, 2026/09/15 09:35:45.021, 1, 16, 210 MHz, 405 MHz, P8, 16.98 W
1, 2026/09/15 09:35:45.021, 1, 16, 210 MHz, 405 MHz, P8, 16.12 W
0, 2026/09/15 09:35:45.221, 1, 16, 210 MHz, 405 MHz, P8, 16.98 W
1, 2026/09/15 09:35:45.221, 1, 16, 210 MHz, 405 MHz, P8, 16.12 W
0, 2026/09/15 09:35:45.422, 1, 16, 210 MHz, 405 MHz, P8, 16.98 W
1, 2026/09/15 09:35:45.422, 1, 16, 210 MHz, 405 MHz, P8, 16.12 W
0, 2026/09/15 09:35:45.622, 1, 16, 210 MHz, 405 MHz, P8, 16.98 W
1, 2026/09/15 09:35:45.622, 1, 16, 210 MHz, 405 MHz, P8, 16.12 W
0, 2026/09/15 09:35:45.823, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:45.823, 1, 16, 210 MHz, 405 MHz, P8, 16.08 W
0, 2026/09/15 09:35:46.023, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:46.023, 1, 16, 210 MHz, 405 MHz, P8, 16.08 W
0, 2026/09/15 09:35:46.223, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:46.224, 1, 16, 210 MHz, 405 MHz, P8, 16.08 W
0, 2026/09/15 09:35:46.424, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:46.424, 1, 16, 210 MHz, 405 MHz, P8, 16.08 W
0, 2026/09/15 09:35:46.624, 1, 16, 210 MHz, 405 MHz, P8, 17.06 W
1, 2026/09/15 09:35:46.624, 1, 16, 210 MHz, 405 MHz, P8, 16.08 W
0, 2026/09/15 09:35:46.825, 1, 16, 210 MHz, 405 MHz, P8, 16.94 W
1, 2026/09/15 09:35:46.825, 1, 16, 210 MHz, 405 MHz, P8, 16.27 W
0, 2026/09/15 09:35:47.025, 1, 16, 210 MHz, 405 MHz, P8, 16.94 W
1, 2026/09/15 09:35:47.025, 1, 16, 210 MHz, 405 MHz, P8, 16.27 W
0, 2026/09/15 09:35:47.225, 1, 16, 210 MHz, 405 MHz, P8, 16.94 W
1, 2026/09/15 09:35:47.225, 1, 16, 210 MHz, 405 MHz, P8, 16.27 W
0, 2026/09/15 09:35:47.426, 1, 16, 210 MHz, 405 MHz, P8, 16.94 W
1, 2026/09/15 09:35:47.426, 1, 16, 210 MHz, 405 MHz, P8, 16.27 W
0, 2026/09/15 09:35:47.626, 1, 16, 210 MHz, 405 MHz, P8, 16.94 W
1, 2026/09/15 09:35:47.626, 1, 16, 210 MHz, 405 MHz, P8, 16.27 W
0, 2026/09/15 09:35:47.827, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:47.827, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:48.027, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:48.027, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:48.227, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:48.228, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:48.428, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:48.428, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:48.628, 1, 16, 210 MHz, 405 MHz, P8, 16.72 W
1, 2026/09/15 09:35:48.628, 1, 16, 210 MHz, 405 MHz, P8, 16.45 W
0, 2026/09/15 09:35:48.829, 1, 16, 210 MHz, 405 MHz, P8, 16.60 W
1, 2026/09/15 09:35:48.829, 1, 16, 210 MHz, 405 MHz, P8, 16.33 W
0, 2026/09/15 09:35:49.029, 1, 16, 210 MHz, 405 MHz, P8, 16.60 W
1, 2026/09/15 09:35:49.029, 1, 16, 210 MHz, 405 MHz, P8, 16.33 W
0, 2026/09/15 09:35:49.229, 1, 16, 210 MHz, 405 MHz, P8, 16.60 W
1, 2026/09/15 09:35:49.230, 1, 16, 210 MHz, 405 MHz, P8, 16.33 W
0, 2026/09/15 09:35:49.430, 1, 16, 210 MHz, 405 MHz, P8, 16.60 W
1, 2026/09/15 09:35:49.430, 1, 16, 210 MHz, 405 MHz, P8, 16.33 W
0, 2026/09/15 09:35:49.630, 1, 16, 210 MHz, 405 MHz, P8, 16.60 W
1, 2026/09/15 09:35:49.630, 1, 16, 210 MHz, 405 MHz, P8, 16.33 W
0, 2026/09/15 09:35:49.831, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
1, 2026/09/15 09:35:49.831, 1, 16, 210 MHz, 405 MHz, P8, 16.16 W
0, 2026/09/15 09:35:50.031, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
1, 2026/09/15 09:35:50.031, 1, 16, 210 MHz, 405 MHz, P8, 16.16 W
0, 2026/09/15 09:35:50.232, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
1, 2026/09/15 09:35:50.232, 1, 16, 210 MHz, 405 MHz, P8, 16.16 W
0, 2026/09/15 09:35:50.432, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
1, 2026/09/15 09:35:50.432, 1, 16, 210 MHz, 405 MHz, P8, 16.16 W
0, 2026/09/15 09:35:50.632, 1, 16, 210 MHz, 405 MHz, P8, 16.68 W
1, 2026/09/15 09:35:50.632, 1, 16, 210 MHz, 405 MHz, P8, 16.16 W
0, 2026/09/15 09:35:50.833, 1, 16, 210 MHz, 405 MHz, P8, 16.91 W
1, 2026/09/15 09:35:50.833, 1, 16, 210 MHz, 405 MHz, P8, 16.20 W
0, 2026/09/15 09:35:51.033, 1, 16, 210 MHz, 405 MHz, P8, 16.91 W
1, 2026/09/15 09:35:51.033, 1, 16, 210 MHz, 405 MHz, P8, 16.20 W
0, 2026/09/15 09:35:51.233, 1, 16, 210 MHz, 405 MHz, P8, 16.91 W
1, 2026/09/15 09:35:51.234, 1, 16, 210 MHz, 405 MHz, P8, 16.20 W
