# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:42:07+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=35
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:42:09.800, 4, 16, 2835 MHz, 10251 MHz, P2, 68.04 W
1, 2026/09/15 09:42:09.800, 4, 16, 2820 MHz, 10251 MHz, P2, 86.00 W
0, 2026/09/15 09:42:10.000, 4, 16, 2835 MHz, 10251 MHz, P2, 87.16 W
1, 2026/09/15 09:42:10.001, 4, 16, 2820 MHz, 10251 MHz, P2, 86.00 W
0, 2026/09/15 09:42:10.201, 4, 16, 2835 MHz, 10251 MHz, P2, 87.16 W
1, 2026/09/15 09:42:10.201, 4, 16, 2820 MHz, 10251 MHz, P2, 86.00 W
0, 2026/09/15 09:42:10.402, 4, 16, 2835 MHz, 10251 MHz, P2, 107.68 W
1, 2026/09/15 09:42:10.402, 4, 16, 2820 MHz, 10251 MHz, P2, 101.10 W
0, 2026/09/15 09:42:10.602, 4, 16, 2835 MHz, 10251 MHz, P2, 107.68 W
1, 2026/09/15 09:42:10.603, 4, 16, 2820 MHz, 10251 MHz, P2, 101.10 W
0, 2026/09/15 09:42:10.803, 4, 16, 2835 MHz, 10251 MHz, P2, 107.68 W
1, 2026/09/15 09:42:10.803, 4, 16, 2820 MHz, 10251 MHz, P2, 105.71 W
0, 2026/09/15 09:42:11.003, 4, 16, 2835 MHz, 10251 MHz, P2, 115.34 W
1, 2026/09/15 09:42:11.003, 4, 16, 2820 MHz, 10251 MHz, P2, 105.71 W
0, 2026/09/15 09:42:11.204, 4, 16, 2835 MHz, 10251 MHz, P2, 115.34 W
1, 2026/09/15 09:42:11.204, 4, 16, 2820 MHz, 10251 MHz, P2, 105.71 W
0, 2026/09/15 09:42:11.404, 4, 16, 2835 MHz, 10251 MHz, P2, 116.71 W
1, 2026/09/15 09:42:11.404, 4, 16, 2820 MHz, 10251 MHz, P2, 106.70 W
0, 2026/09/15 09:42:11.605, 4, 16, 2835 MHz, 10251 MHz, P2, 116.71 W
1, 2026/09/15 09:42:11.605, 4, 16, 2820 MHz, 10251 MHz, P2, 106.70 W
0, 2026/09/15 09:42:11.805, 4, 16, 2835 MHz, 10251 MHz, P2, 116.71 W
1, 2026/09/15 09:42:11.805, 4, 16, 2820 MHz, 10251 MHz, P2, 107.43 W
0, 2026/09/15 09:42:12.005, 4, 16, 2835 MHz, 10251 MHz, P2, 117.71 W
1, 2026/09/15 09:42:12.005, 4, 16, 2820 MHz, 10251 MHz, P2, 107.43 W
0, 2026/09/15 09:42:12.206, 4, 16, 2835 MHz, 10251 MHz, P2, 117.71 W
1, 2026/09/15 09:42:12.206, 4, 16, 2820 MHz, 10251 MHz, P2, 107.43 W
0, 2026/09/15 09:42:12.406, 4, 16, 2835 MHz, 10251 MHz, P2, 117.85 W
1, 2026/09/15 09:42:12.406, 4, 16, 2820 MHz, 10251 MHz, P2, 107.29 W
0, 2026/09/15 09:42:12.607, 4, 16, 2835 MHz, 10251 MHz, P2, 117.85 W
1, 2026/09/15 09:42:12.607, 4, 16, 2820 MHz, 10251 MHz, P2, 107.29 W
0, 2026/09/15 09:42:12.807, 4, 16, 2835 MHz, 10251 MHz, P2, 117.85 W
1, 2026/09/15 09:42:12.807, 4, 16, 2820 MHz, 10251 MHz, P2, 107.64 W
0, 2026/09/15 09:42:13.008, 4, 16, 2835 MHz, 10251 MHz, P2, 118.61 W
1, 2026/09/15 09:42:13.008, 4, 16, 2820 MHz, 10251 MHz, P2, 107.64 W
0, 2026/09/15 09:42:13.208, 4, 16, 2835 MHz, 10251 MHz, P2, 118.61 W
1, 2026/09/15 09:42:13.208, 4, 16, 2820 MHz, 10251 MHz, P2, 107.64 W
0, 2026/09/15 09:42:13.409, 4, 16, 2835 MHz, 10251 MHz, P2, 118.66 W
1, 2026/09/15 09:42:13.409, 4, 16, 2820 MHz, 10251 MHz, P2, 107.72 W
0, 2026/09/15 09:42:13.609, 4, 16, 2835 MHz, 10251 MHz, P2, 118.66 W
1, 2026/09/15 09:42:13.609, 4, 16, 2820 MHz, 10251 MHz, P2, 107.72 W
0, 2026/09/15 09:42:13.809, 4, 16, 2835 MHz, 10251 MHz, P2, 118.66 W
1, 2026/09/15 09:42:13.810, 4, 16, 2820 MHz, 10251 MHz, P2, 107.58 W
0, 2026/09/15 09:42:14.010, 4, 16, 2835 MHz, 10251 MHz, P2, 118.31 W
1, 2026/09/15 09:42:14.010, 4, 16, 2820 MHz, 10251 MHz, P2, 107.58 W
0, 2026/09/15 09:42:14.210, 4, 16, 2835 MHz, 10251 MHz, P2, 118.31 W
1, 2026/09/15 09:42:14.210, 4, 16, 2820 MHz, 10251 MHz, P2, 107.58 W
0, 2026/09/15 09:42:14.411, 4, 16, 2835 MHz, 10251 MHz, P2, 118.82 W
1, 2026/09/15 09:42:14.411, 4, 16, 2820 MHz, 10251 MHz, P2, 108.18 W
0, 2026/09/15 09:42:14.611, 4, 16, 2835 MHz, 10251 MHz, P2, 118.82 W
1, 2026/09/15 09:42:14.611, 4, 16, 2820 MHz, 10251 MHz, P2, 108.18 W
0, 2026/09/15 09:42:14.812, 4, 16, 2835 MHz, 10251 MHz, P2, 118.82 W
1, 2026/09/15 09:42:14.812, 4, 16, 2820 MHz, 10251 MHz, P2, 108.12 W
0, 2026/09/15 09:42:15.012, 4, 16, 2835 MHz, 10251 MHz, P2, 118.60 W
1, 2026/09/15 09:42:15.012, 4, 16, 2820 MHz, 10251 MHz, P2, 108.12 W
0, 2026/09/15 09:42:15.212, 4, 16, 2835 MHz, 10251 MHz, P2, 118.60 W
1, 2026/09/15 09:42:15.213, 4, 16, 2820 MHz, 10251 MHz, P2, 108.12 W
0, 2026/09/15 09:42:15.413, 4, 16, 2835 MHz, 10251 MHz, P2, 118.18 W
1, 2026/09/15 09:42:15.413, 4, 16, 2820 MHz, 10251 MHz, P2, 107.63 W
0, 2026/09/15 09:42:15.613, 4, 16, 2835 MHz, 10251 MHz, P2, 118.18 W
1, 2026/09/15 09:42:15.614, 4, 16, 2820 MHz, 10251 MHz, P2, 107.63 W
0, 2026/09/15 09:42:15.815, 4, 16, 2835 MHz, 10251 MHz, P2, 118.18 W
1, 2026/09/15 09:42:15.815, 4, 16, 2820 MHz, 10501 MHz, P0, 97.08 W
0, 2026/09/15 09:42:16.016, 4, 16, 2835 MHz, 10501 MHz, P0, 106.25 W
1, 2026/09/15 09:42:16.016, 4, 16, 2820 MHz, 10501 MHz, P0, 97.08 W
