# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:43:13+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=42
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:43:16.243, 4, 16, 2835 MHz, 10251 MHz, P2, 70.53 W
1, 2026/09/15 09:43:16.243, 4, 16, 2820 MHz, 10251 MHz, P2, 64.13 W
0, 2026/09/15 09:43:16.443, 4, 16, 2835 MHz, 10251 MHz, P2, 87.78 W
1, 2026/09/15 09:43:16.443, 4, 16, 2820 MHz, 10251 MHz, P2, 83.57 W
0, 2026/09/15 09:43:16.643, 4, 16, 2835 MHz, 10251 MHz, P2, 87.78 W
1, 2026/09/15 09:43:16.644, 4, 16, 2820 MHz, 10251 MHz, P2, 83.57 W
0, 2026/09/15 09:43:16.844, 4, 16, 2835 MHz, 10251 MHz, P2, 107.11 W
1, 2026/09/15 09:43:16.844, 4, 16, 2820 MHz, 10251 MHz, P2, 99.88 W
0, 2026/09/15 09:43:17.044, 4, 16, 2835 MHz, 10251 MHz, P2, 107.11 W
1, 2026/09/15 09:43:17.044, 4, 16, 2820 MHz, 10251 MHz, P2, 99.88 W
0, 2026/09/15 09:43:17.245, 4, 16, 2835 MHz, 10251 MHz, P2, 107.11 W
1, 2026/09/15 09:43:17.245, 4, 16, 2820 MHz, 10251 MHz, P2, 99.88 W
0, 2026/09/15 09:43:17.445, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:43:17.445, 4, 16, 2820 MHz, 10251 MHz, P2, 105.12 W
0, 2026/09/15 09:43:17.645, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:43:17.646, 4, 16, 2820 MHz, 10251 MHz, P2, 105.12 W
0, 2026/09/15 09:43:17.846, 4, 16, 2835 MHz, 10251 MHz, P2, 114.41 W
1, 2026/09/15 09:43:17.846, 4, 16, 2820 MHz, 10251 MHz, P2, 106.51 W
0, 2026/09/15 09:43:18.046, 4, 16, 2835 MHz, 10251 MHz, P2, 114.41 W
1, 2026/09/15 09:43:18.046, 4, 16, 2820 MHz, 10251 MHz, P2, 106.51 W
0, 2026/09/15 09:43:18.247, 4, 16, 2835 MHz, 10251 MHz, P2, 114.41 W
1, 2026/09/15 09:43:18.247, 4, 16, 2820 MHz, 10251 MHz, P2, 106.51 W
0, 2026/09/15 09:43:18.447, 4, 16, 2835 MHz, 10251 MHz, P2, 115.50 W
1, 2026/09/15 09:43:18.447, 4, 16, 2820 MHz, 10251 MHz, P2, 106.83 W
0, 2026/09/15 09:43:18.648, 4, 16, 2835 MHz, 10251 MHz, P2, 115.50 W
1, 2026/09/15 09:43:18.648, 4, 16, 2820 MHz, 10251 MHz, P2, 106.83 W
0, 2026/09/15 09:43:18.848, 4, 16, 2835 MHz, 10251 MHz, P2, 116.64 W
1, 2026/09/15 09:43:18.848, 4, 16, 2820 MHz, 10251 MHz, P2, 107.62 W
0, 2026/09/15 09:43:19.048, 4, 16, 2835 MHz, 10251 MHz, P2, 116.64 W
1, 2026/09/15 09:43:19.049, 4, 16, 2820 MHz, 10251 MHz, P2, 107.62 W
0, 2026/09/15 09:43:19.249, 4, 16, 2835 MHz, 10251 MHz, P2, 116.64 W
1, 2026/09/15 09:43:19.249, 4, 16, 2820 MHz, 10251 MHz, P2, 107.62 W
0, 2026/09/15 09:43:19.449, 4, 16, 2835 MHz, 10251 MHz, P2, 116.55 W
1, 2026/09/15 09:43:19.449, 4, 16, 2820 MHz, 10251 MHz, P2, 107.48 W
0, 2026/09/15 09:43:19.650, 4, 16, 2835 MHz, 10251 MHz, P2, 116.55 W
1, 2026/09/15 09:43:19.650, 4, 16, 2820 MHz, 10251 MHz, P2, 107.48 W
0, 2026/09/15 09:43:19.850, 4, 16, 2835 MHz, 10251 MHz, P2, 117.72 W
1, 2026/09/15 09:43:19.850, 4, 16, 2820 MHz, 10251 MHz, P2, 108.25 W
0, 2026/09/15 09:43:20.050, 4, 16, 2835 MHz, 10251 MHz, P2, 117.72 W
1, 2026/09/15 09:43:20.051, 4, 16, 2820 MHz, 10251 MHz, P2, 108.25 W
0, 2026/09/15 09:43:20.251, 4, 16, 2835 MHz, 10251 MHz, P2, 117.72 W
1, 2026/09/15 09:43:20.251, 4, 16, 2820 MHz, 10251 MHz, P2, 108.25 W
0, 2026/09/15 09:43:20.451, 4, 16, 2835 MHz, 10251 MHz, P2, 118.32 W
1, 2026/09/15 09:43:20.451, 4, 16, 2820 MHz, 10251 MHz, P2, 108.47 W
0, 2026/09/15 09:43:20.652, 4, 16, 2835 MHz, 10251 MHz, P2, 118.32 W
1, 2026/09/15 09:43:20.652, 4, 16, 2820 MHz, 10251 MHz, P2, 108.47 W
0, 2026/09/15 09:43:20.852, 4, 16, 2835 MHz, 10251 MHz, P2, 116.93 W
1, 2026/09/15 09:43:20.852, 4, 16, 2820 MHz, 10251 MHz, P2, 107.14 W
0, 2026/09/15 09:43:21.052, 4, 16, 2835 MHz, 10251 MHz, P2, 116.93 W
1, 2026/09/15 09:43:21.053, 4, 16, 2820 MHz, 10251 MHz, P2, 107.14 W
0, 2026/09/15 09:43:21.253, 4, 16, 2835 MHz, 10251 MHz, P2, 116.93 W
1, 2026/09/15 09:43:21.253, 4, 16, 2820 MHz, 10251 MHz, P2, 107.14 W
0, 2026/09/15 09:43:21.453, 4, 16, 2835 MHz, 10251 MHz, P2, 118.76 W
1, 2026/09/15 09:43:21.453, 4, 16, 2820 MHz, 10251 MHz, P2, 108.99 W
0, 2026/09/15 09:43:21.654, 4, 16, 2835 MHz, 10251 MHz, P2, 118.76 W
1, 2026/09/15 09:43:21.654, 4, 16, 2820 MHz, 10251 MHz, P2, 108.99 W
0, 2026/09/15 09:43:21.854, 4, 16, 2835 MHz, 10251 MHz, P2, 119.58 W
1, 2026/09/15 09:43:21.854, 4, 16, 2820 MHz, 10251 MHz, P2, 109.25 W
0, 2026/09/15 09:43:22.054, 4, 16, 2835 MHz, 10251 MHz, P2, 119.58 W
1, 2026/09/15 09:43:22.054, 4, 16, 2820 MHz, 10251 MHz, P2, 109.25 W
0, 2026/09/15 09:43:22.255, 4, 16, 2835 MHz, 10251 MHz, P2, 119.58 W
1, 2026/09/15 09:43:22.255, 4, 16, 2820 MHz, 10251 MHz, P2, 109.25 W
0, 2026/09/15 09:43:22.455, 4, 16, 2835 MHz, 10251 MHz, P2, 117.50 W
1, 2026/09/15 09:43:22.455, 4, 16, 2820 MHz, 10251 MHz, P2, 107.31 W
0, 2026/09/15 09:43:22.655, 4, 16, 2835 MHz, 10251 MHz, P2, 117.50 W
1, 2026/09/15 09:43:22.656, 4, 16, 2820 MHz, 10251 MHz, P2, 107.31 W
0, 2026/09/15 09:43:22.856, 4, 16, 2835 MHz, 10251 MHz, P2, 111.78 W
1, 2026/09/15 09:43:22.856, 4, 16, 2820 MHz, 10251 MHz, P2, 102.28 W
0, 2026/09/15 09:43:23.056, 4, 16, 2835 MHz, 10251 MHz, P2, 111.78 W
1, 2026/09/15 09:43:23.057, 4, 16, 2820 MHz, 10251 MHz, P2, 102.28 W
0, 2026/09/15 09:43:23.257, 4, 16, 2835 MHz, 10251 MHz, P2, 111.78 W
1, 2026/09/15 09:43:23.257, 4, 16, 2820 MHz, 10251 MHz, P2, 102.28 W
0, 2026/09/15 09:43:23.457, 4, 16, 2835 MHz, 10501 MHz, P0, 99.46 W
1, 2026/09/15 09:43:23.457, 4, 16, 2820 MHz, 10501 MHz, P0, 91.17 W
0, 2026/09/15 09:43:23.658, 4, 16, 2835 MHz, 10501 MHz, P0, 99.46 W
1, 2026/09/15 09:43:23.658, 4, 16, 2820 MHz, 10501 MHz, P0, 91.17 W
