# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:41:57+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=34
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:42:01.858, 4, 16, 2820 MHz, 10251 MHz, P2, 107.52 W
0, 2026/09/15 09:42:02.058, 4, 16, 2835 MHz, 10251 MHz, P2, 116.40 W
1, 2026/09/15 09:42:02.058, 4, 16, 2820 MHz, 10251 MHz, P2, 107.52 W
0, 2026/09/15 09:42:02.258, 4, 16, 2835 MHz, 10251 MHz, P2, 116.40 W
1, 2026/09/15 09:42:02.258, 4, 16, 2820 MHz, 10251 MHz, P2, 107.52 W
0, 2026/09/15 09:42:02.459, 4, 16, 2835 MHz, 10251 MHz, P2, 116.74 W
1, 2026/09/15 09:42:02.459, 4, 16, 2820 MHz, 10251 MHz, P2, 107.73 W
0, 2026/09/15 09:42:02.659, 4, 16, 2835 MHz, 10251 MHz, P2, 116.74 W
1, 2026/09/15 09:42:02.659, 4, 16, 2820 MHz, 10251 MHz, P2, 107.73 W
0, 2026/09/15 09:42:02.860, 4, 16, 2835 MHz, 10251 MHz, P2, 116.96 W
1, 2026/09/15 09:42:02.860, 4, 16, 2820 MHz, 10251 MHz, P2, 107.54 W
0, 2026/09/15 09:42:03.060, 4, 16, 2835 MHz, 10251 MHz, P2, 116.96 W
1, 2026/09/15 09:42:03.060, 4, 16, 2820 MHz, 10251 MHz, P2, 107.54 W
0, 2026/09/15 09:42:03.260, 4, 16, 2835 MHz, 10251 MHz, P2, 116.96 W
1, 2026/09/15 09:42:03.260, 4, 16, 2820 MHz, 10251 MHz, P2, 107.54 W
0, 2026/09/15 09:42:03.460, 4, 16, 2835 MHz, 10251 MHz, P2, 119.21 W
1, 2026/09/15 09:42:03.460, 4, 16, 2820 MHz, 10251 MHz, P2, 108.96 W
0, 2026/09/15 09:42:03.661, 4, 16, 2835 MHz, 10251 MHz, P2, 119.21 W
1, 2026/09/15 09:42:03.661, 4, 16, 2820 MHz, 10251 MHz, P2, 108.96 W
0, 2026/09/15 09:42:03.861, 4, 16, 2835 MHz, 10251 MHz, P2, 118.99 W
1, 2026/09/15 09:42:03.861, 4, 16, 2820 MHz, 10251 MHz, P2, 108.24 W
0, 2026/09/15 09:42:04.061, 4, 16, 2835 MHz, 10251 MHz, P2, 118.99 W
1, 2026/09/15 09:42:04.061, 4, 16, 2820 MHz, 10251 MHz, P2, 108.24 W
0, 2026/09/15 09:42:04.261, 4, 16, 2835 MHz, 10251 MHz, P2, 118.99 W
1, 2026/09/15 09:42:04.261, 4, 16, 2820 MHz, 10251 MHz, P2, 108.24 W
0, 2026/09/15 09:42:04.462, 4, 16, 2835 MHz, 10251 MHz, P2, 118.46 W
1, 2026/09/15 09:42:04.462, 4, 16, 2820 MHz, 10251 MHz, P2, 107.22 W
0, 2026/09/15 09:42:04.662, 4, 16, 2835 MHz, 10251 MHz, P2, 118.46 W
1, 2026/09/15 09:42:04.662, 4, 16, 2820 MHz, 10251 MHz, P2, 107.22 W
0, 2026/09/15 09:42:04.862, 4, 16, 2835 MHz, 10251 MHz, P2, 120.51 W
1, 2026/09/15 09:42:04.862, 4, 16, 2820 MHz, 10251 MHz, P2, 109.26 W
0, 2026/09/15 09:42:05.062, 4, 16, 2835 MHz, 10251 MHz, P2, 120.51 W
1, 2026/09/15 09:42:05.062, 4, 16, 2820 MHz, 10251 MHz, P2, 109.26 W
0, 2026/09/15 09:42:05.263, 4, 16, 2835 MHz, 10251 MHz, P2, 120.51 W
1, 2026/09/15 09:42:05.263, 4, 16, 2820 MHz, 10251 MHz, P2, 109.31 W
0, 2026/09/15 09:42:05.464, 4, 16, 2835 MHz, 10251 MHz, P2, 120.27 W
1, 2026/09/15 09:42:05.465, 4, 16, 2820 MHz, 10251 MHz, P2, 109.31 W
0, 2026/09/15 09:42:05.665, 4, 16, 2835 MHz, 10251 MHz, P2, 120.27 W
1, 2026/09/15 09:42:05.665, 4, 16, 2820 MHz, 10251 MHz, P2, 109.31 W
0, 2026/09/15 09:42:05.865, 4, 16, 2835 MHz, 10251 MHz, P2, 117.90 W
1, 2026/09/15 09:42:05.865, 4, 16, 2820 MHz, 10251 MHz, P2, 107.31 W
0, 2026/09/15 09:42:06.065, 4, 16, 2835 MHz, 10251 MHz, P2, 117.90 W
1, 2026/09/15 09:42:06.066, 4, 16, 2820 MHz, 10251 MHz, P2, 107.31 W
0, 2026/09/15 09:42:06.266, 4, 16, 2835 MHz, 10251 MHz, P2, 117.90 W
1, 2026/09/15 09:42:06.266, 4, 16, 2820 MHz, 10251 MHz, P2, 99.82 W
0, 2026/09/15 09:42:06.466, 4, 16, 2835 MHz, 10251 MHz, P2, 108.99 W
1, 2026/09/15 09:42:06.466, 4, 16, 2820 MHz, 10251 MHz, P2, 99.82 W
0, 2026/09/15 09:42:06.667, 4, 16, 2835 MHz, 10251 MHz, P2, 108.99 W
1, 2026/09/15 09:42:06.714, 4, 16, 2820 MHz, 10251 MHz, P2, 99.82 W
0, 2026/09/15 09:42:06.917, 4, 16, 2835 MHz, 10501 MHz, P0, 96.33 W
1, 2026/09/15 09:42:06.917, 4, 16, 2820 MHz, 10501 MHz, P0, 88.74 W
0, 2026/09/15 09:42:07.117, 4, 16, 2835 MHz, 10501 MHz, P0, 96.33 W
1, 2026/09/15 09:42:07.117, 4, 16, 2820 MHz, 10501 MHz, P0, 88.74 W
