# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:45:53+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=56
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:45:55.754, 4, 16, 2820 MHz, 10251 MHz, P2, 75.76 W
0, 2026/09/15 09:45:55.954, 4, 16, 2835 MHz, 10251 MHz, P2, 100.04 W
1, 2026/09/15 09:45:55.954, 4, 16, 2820 MHz, 10251 MHz, P2, 93.36 W
0, 2026/09/15 09:45:56.154, 4, 16, 2835 MHz, 10251 MHz, P2, 100.04 W
1, 2026/09/15 09:45:56.154, 4, 16, 2820 MHz, 10251 MHz, P2, 93.36 W
0, 2026/09/15 09:45:56.355, 4, 16, 2835 MHz, 10251 MHz, P2, 113.21 W
1, 2026/09/15 09:45:56.355, 4, 16, 2820 MHz, 10251 MHz, P2, 104.19 W
0, 2026/09/15 09:45:56.555, 4, 16, 2835 MHz, 10251 MHz, P2, 113.21 W
1, 2026/09/15 09:45:56.555, 4, 16, 2820 MHz, 10251 MHz, P2, 104.19 W
0, 2026/09/15 09:45:56.755, 4, 16, 2835 MHz, 10251 MHz, P2, 113.21 W
1, 2026/09/15 09:45:56.755, 4, 16, 2820 MHz, 10251 MHz, P2, 104.19 W
0, 2026/09/15 09:45:56.956, 4, 16, 2835 MHz, 10251 MHz, P2, 115.06 W
1, 2026/09/15 09:45:56.956, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 09:45:57.156, 4, 16, 2835 MHz, 10251 MHz, P2, 115.06 W
1, 2026/09/15 09:45:57.156, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 09:45:57.356, 4, 16, 2835 MHz, 10251 MHz, P2, 115.83 W
1, 2026/09/15 09:45:57.356, 4, 16, 2820 MHz, 10251 MHz, P2, 106.37 W
0, 2026/09/15 09:45:57.557, 4, 16, 2835 MHz, 10251 MHz, P2, 115.83 W
1, 2026/09/15 09:45:57.557, 4, 16, 2820 MHz, 10251 MHz, P2, 106.37 W
0, 2026/09/15 09:45:57.757, 4, 16, 2835 MHz, 10251 MHz, P2, 115.83 W
1, 2026/09/15 09:45:57.757, 4, 16, 2820 MHz, 10251 MHz, P2, 106.37 W
0, 2026/09/15 09:45:57.957, 4, 16, 2835 MHz, 10251 MHz, P2, 115.86 W
1, 2026/09/15 09:45:57.957, 4, 16, 2820 MHz, 10251 MHz, P2, 106.29 W
0, 2026/09/15 09:45:58.158, 4, 16, 2835 MHz, 10251 MHz, P2, 115.86 W
1, 2026/09/15 09:45:58.158, 4, 16, 2820 MHz, 10251 MHz, P2, 106.29 W
0, 2026/09/15 09:45:58.358, 4, 16, 2835 MHz, 10251 MHz, P2, 116.44 W
1, 2026/09/15 09:45:58.358, 4, 16, 2820 MHz, 10251 MHz, P2, 106.87 W
0, 2026/09/15 09:45:58.558, 4, 16, 2835 MHz, 10251 MHz, P2, 116.44 W
1, 2026/09/15 09:45:58.558, 4, 16, 2820 MHz, 10251 MHz, P2, 106.87 W
0, 2026/09/15 09:45:58.759, 4, 16, 2835 MHz, 10251 MHz, P2, 116.44 W
1, 2026/09/15 09:45:58.759, 4, 16, 2820 MHz, 10251 MHz, P2, 106.87 W
0, 2026/09/15 09:45:58.959, 4, 16, 2835 MHz, 10251 MHz, P2, 117.67 W
1, 2026/09/15 09:45:58.959, 4, 16, 2820 MHz, 10251 MHz, P2, 107.82 W
0, 2026/09/15 09:45:59.159, 4, 16, 2835 MHz, 10251 MHz, P2, 117.67 W
1, 2026/09/15 09:45:59.160, 4, 16, 2820 MHz, 10251 MHz, P2, 107.82 W
0, 2026/09/15 09:45:59.360, 4, 16, 2835 MHz, 10251 MHz, P2, 117.45 W
1, 2026/09/15 09:45:59.360, 4, 16, 2820 MHz, 10251 MHz, P2, 107.44 W
0, 2026/09/15 09:45:59.560, 4, 16, 2835 MHz, 10251 MHz, P2, 117.45 W
1, 2026/09/15 09:45:59.560, 4, 16, 2820 MHz, 10251 MHz, P2, 107.44 W
0, 2026/09/15 09:45:59.760, 4, 16, 2835 MHz, 10251 MHz, P2, 117.45 W
1, 2026/09/15 09:45:59.761, 4, 16, 2820 MHz, 10251 MHz, P2, 107.44 W
0, 2026/09/15 09:45:59.961, 4, 16, 2835 MHz, 10251 MHz, P2, 118.27 W
1, 2026/09/15 09:45:59.961, 4, 16, 2820 MHz, 10251 MHz, P2, 107.86 W
0, 2026/09/15 09:46:00.161, 4, 16, 2835 MHz, 10251 MHz, P2, 118.27 W
1, 2026/09/15 09:46:00.161, 4, 16, 2820 MHz, 10251 MHz, P2, 107.86 W
0, 2026/09/15 09:46:00.361, 4, 16, 2835 MHz, 10251 MHz, P2, 117.78 W
1, 2026/09/15 09:46:00.361, 4, 16, 2820 MHz, 10251 MHz, P2, 106.44 W
0, 2026/09/15 09:46:00.562, 4, 16, 2835 MHz, 10251 MHz, P2, 117.78 W
1, 2026/09/15 09:46:00.562, 4, 16, 2820 MHz, 10251 MHz, P2, 106.44 W
0, 2026/09/15 09:46:00.762, 4, 16, 2835 MHz, 10251 MHz, P2, 117.78 W
1, 2026/09/15 09:46:00.762, 4, 16, 2820 MHz, 10251 MHz, P2, 106.44 W
0, 2026/09/15 09:46:00.962, 4, 16, 2835 MHz, 10251 MHz, P2, 119.19 W
1, 2026/09/15 09:46:00.962, 4, 16, 2820 MHz, 10251 MHz, P2, 108.58 W
0, 2026/09/15 09:46:01.162, 4, 16, 2835 MHz, 10251 MHz, P2, 119.19 W
1, 2026/09/15 09:46:01.163, 4, 16, 2820 MHz, 10251 MHz, P2, 108.58 W
0, 2026/09/15 09:46:01.363, 4, 16, 2835 MHz, 10251 MHz, P2, 119.18 W
1, 2026/09/15 09:46:01.363, 4, 16, 2820 MHz, 10251 MHz, P2, 108.67 W
0, 2026/09/15 09:46:01.563, 4, 16, 2835 MHz, 10251 MHz, P2, 119.18 W
1, 2026/09/15 09:46:01.563, 4, 16, 2820 MHz, 10251 MHz, P2, 108.67 W
0, 2026/09/15 09:46:01.763, 4, 16, 2835 MHz, 10251 MHz, P2, 119.18 W
1, 2026/09/15 09:46:01.764, 4, 16, 2820 MHz, 10251 MHz, P2, 108.67 W
0, 2026/09/15 09:46:01.964, 4, 16, 2835 MHz, 10251 MHz, P2, 116.67 W
1, 2026/09/15 09:46:01.964, 4, 16, 2820 MHz, 10251 MHz, P2, 106.48 W
0, 2026/09/15 09:46:02.164, 4, 16, 2835 MHz, 10251 MHz, P2, 116.67 W
1, 2026/09/15 09:46:02.164, 4, 16, 2820 MHz, 10251 MHz, P2, 106.48 W
0, 2026/09/15 09:46:02.365, 4, 16, 2835 MHz, 10251 MHz, P2, 111.19 W
1, 2026/09/15 09:46:02.365, 4, 16, 2820 MHz, 10501 MHz, P0, 102.75 W
0, 2026/09/15 09:46:02.565, 4, 16, 2835 MHz, 10251 MHz, P2, 111.19 W
1, 2026/09/15 09:46:02.565, 4, 16, 2820 MHz, 10501 MHz, P0, 102.75 W
0, 2026/09/15 09:46:02.765, 4, 16, 2835 MHz, 10251 MHz, P2, 111.19 W
1, 2026/09/15 09:46:02.766, 4, 16, 2820 MHz, 10501 MHz, P0, 102.75 W
0, 2026/09/15 09:46:02.966, 4, 16, 2835 MHz, 10501 MHz, P0, 98.82 W
1, 2026/09/15 09:46:02.966, 4, 16, 2820 MHz, 10501 MHz, P0, 90.61 W
