# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:39:35+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=20
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:39:39.593, 4, 16, 2820 MHz, 10251 MHz, P2, 106.73 W
0, 2026/09/15 09:39:39.793, 4, 16, 2835 MHz, 10251 MHz, P2, 112.39 W
1, 2026/09/15 09:39:39.793, 4, 16, 2820 MHz, 10251 MHz, P2, 106.62 W
0, 2026/09/15 09:39:39.994, 4, 16, 2835 MHz, 10251 MHz, P2, 112.39 W
1, 2026/09/15 09:39:39.994, 4, 16, 2820 MHz, 10251 MHz, P2, 106.62 W
0, 2026/09/15 09:39:40.194, 4, 16, 2835 MHz, 10251 MHz, P2, 112.39 W
1, 2026/09/15 09:39:40.194, 4, 16, 2820 MHz, 10251 MHz, P2, 106.62 W
0, 2026/09/15 09:39:40.394, 4, 16, 2835 MHz, 10251 MHz, P2, 112.98 W
1, 2026/09/15 09:39:40.395, 4, 16, 2820 MHz, 10251 MHz, P2, 107.15 W
0, 2026/09/15 09:39:40.595, 4, 16, 2835 MHz, 10251 MHz, P2, 112.98 W
1, 2026/09/15 09:39:40.595, 4, 16, 2820 MHz, 10251 MHz, P2, 107.15 W
0, 2026/09/15 09:39:40.795, 4, 16, 2835 MHz, 10251 MHz, P2, 112.81 W
1, 2026/09/15 09:39:40.795, 4, 16, 2820 MHz, 10251 MHz, P2, 107.24 W
0, 2026/09/15 09:39:40.996, 4, 16, 2835 MHz, 10251 MHz, P2, 112.81 W
1, 2026/09/15 09:39:40.996, 4, 16, 2820 MHz, 10251 MHz, P2, 107.24 W
0, 2026/09/15 09:39:41.196, 4, 16, 2835 MHz, 10251 MHz, P2, 112.81 W
1, 2026/09/15 09:39:41.196, 4, 16, 2820 MHz, 10251 MHz, P2, 107.24 W
0, 2026/09/15 09:39:41.396, 4, 16, 2835 MHz, 10251 MHz, P2, 113.47 W
1, 2026/09/15 09:39:41.396, 4, 16, 2820 MHz, 10251 MHz, P2, 107.68 W
0, 2026/09/15 09:39:41.597, 4, 16, 2835 MHz, 10251 MHz, P2, 113.47 W
1, 2026/09/15 09:39:41.597, 4, 16, 2820 MHz, 10251 MHz, P2, 107.68 W
0, 2026/09/15 09:39:41.797, 4, 16, 2835 MHz, 10251 MHz, P2, 114.06 W
1, 2026/09/15 09:39:41.797, 4, 16, 2820 MHz, 10251 MHz, P2, 107.70 W
0, 2026/09/15 09:39:41.997, 4, 16, 2835 MHz, 10251 MHz, P2, 114.06 W
1, 2026/09/15 09:39:41.998, 4, 16, 2820 MHz, 10251 MHz, P2, 107.70 W
0, 2026/09/15 09:39:42.198, 4, 16, 2835 MHz, 10251 MHz, P2, 114.06 W
1, 2026/09/15 09:39:42.198, 4, 16, 2820 MHz, 10251 MHz, P2, 107.70 W
0, 2026/09/15 09:39:42.398, 4, 16, 2835 MHz, 10251 MHz, P2, 113.12 W
1, 2026/09/15 09:39:42.398, 4, 16, 2820 MHz, 10251 MHz, P2, 106.47 W
0, 2026/09/15 09:39:42.599, 4, 16, 2835 MHz, 10251 MHz, P2, 113.12 W
1, 2026/09/15 09:39:42.599, 4, 16, 2820 MHz, 10251 MHz, P2, 106.47 W
0, 2026/09/15 09:39:42.799, 4, 16, 2835 MHz, 10251 MHz, P2, 114.36 W
1, 2026/09/15 09:39:42.799, 4, 16, 2820 MHz, 10251 MHz, P2, 106.11 W
0, 2026/09/15 09:39:43.000, 4, 16, 2835 MHz, 10251 MHz, P2, 114.36 W
1, 2026/09/15 09:39:43.000, 4, 16, 2820 MHz, 10251 MHz, P2, 106.11 W
0, 2026/09/15 09:39:43.200, 4, 16, 2835 MHz, 10251 MHz, P2, 114.36 W
1, 2026/09/15 09:39:43.200, 4, 16, 2820 MHz, 10251 MHz, P2, 106.11 W
0, 2026/09/15 09:39:43.400, 4, 16, 2835 MHz, 10251 MHz, P2, 114.76 W
1, 2026/09/15 09:39:43.401, 4, 16, 2820 MHz, 10251 MHz, P2, 108.52 W
0, 2026/09/15 09:39:43.601, 4, 16, 2835 MHz, 10251 MHz, P2, 114.76 W
1, 2026/09/15 09:39:43.601, 4, 16, 2820 MHz, 10251 MHz, P2, 108.52 W
0, 2026/09/15 09:39:43.801, 4, 16, 2835 MHz, 10251 MHz, P2, 114.48 W
1, 2026/09/15 09:39:43.801, 4, 16, 2820 MHz, 10251 MHz, P2, 108.45 W
0, 2026/09/15 09:39:44.002, 4, 16, 2835 MHz, 10251 MHz, P2, 114.48 W
1, 2026/09/15 09:39:44.002, 4, 16, 2820 MHz, 10251 MHz, P2, 108.45 W
0, 2026/09/15 09:39:44.202, 4, 16, 2835 MHz, 10251 MHz, P2, 114.48 W
1, 2026/09/15 09:39:44.202, 4, 16, 2820 MHz, 10251 MHz, P2, 108.45 W
0, 2026/09/15 09:39:44.402, 4, 16, 2835 MHz, 10251 MHz, P2, 112.38 W
1, 2026/09/15 09:39:44.403, 4, 16, 2820 MHz, 10251 MHz, P2, 106.22 W
0, 2026/09/15 09:39:44.603, 4, 16, 2835 MHz, 10251 MHz, P2, 112.38 W
1, 2026/09/15 09:39:44.603, 4, 16, 2820 MHz, 10251 MHz, P2, 106.22 W
0, 2026/09/15 09:39:44.803, 4, 16, 2835 MHz, 10251 MHz, P2, 113.42 W
1, 2026/09/15 09:39:44.804, 4, 16, 2820 MHz, 10251 MHz, P2, 107.02 W
0, 2026/09/15 09:39:45.004, 4, 16, 2835 MHz, 10251 MHz, P2, 113.42 W
1, 2026/09/15 09:39:45.004, 4, 16, 2820 MHz, 10251 MHz, P2, 107.02 W
0, 2026/09/15 09:39:45.204, 4, 16, 2835 MHz, 10251 MHz, P2, 113.42 W
1, 2026/09/15 09:39:45.205, 4, 16, 2820 MHz, 10251 MHz, P2, 107.02 W
0, 2026/09/15 09:39:45.405, 4, 16, 2835 MHz, 10251 MHz, P2, 101.05 W
1, 2026/09/15 09:39:45.405, 4, 16, 2820 MHz, 10501 MHz, P0, 96.24 W
0, 2026/09/15 09:39:45.605, 4, 16, 2835 MHz, 10251 MHz, P2, 101.05 W
1, 2026/09/15 09:39:45.606, 4, 16, 2820 MHz, 10501 MHz, P0, 96.24 W
0, 2026/09/15 09:39:45.806, 4, 16, 2835 MHz, 10501 MHz, P0, 87.75 W
1, 2026/09/15 09:39:45.806, 4, 16, 2820 MHz, 10501 MHz, P0, 83.08 W
