# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:41:27+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=31
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:41:29.371, 4, 16, 2835 MHz, 10251 MHz, P2, 80.71 W
1, 2026/09/15 09:41:29.371, 4, 16, 2820 MHz, 10251 MHz, P2, 77.04 W
0, 2026/09/15 09:41:29.571, 4, 16, 2835 MHz, 10251 MHz, P2, 80.71 W
1, 2026/09/15 09:41:29.571, 4, 16, 2820 MHz, 10251 MHz, P2, 77.04 W
0, 2026/09/15 09:41:29.771, 4, 16, 2835 MHz, 10251 MHz, P2, 80.71 W
1, 2026/09/15 09:41:29.771, 4, 16, 2820 MHz, 10251 MHz, P2, 94.28 W
0, 2026/09/15 09:41:29.971, 4, 16, 2835 MHz, 10251 MHz, P2, 100.51 W
1, 2026/09/15 09:41:29.971, 4, 16, 2820 MHz, 10251 MHz, P2, 94.28 W
0, 2026/09/15 09:41:30.172, 4, 16, 2835 MHz, 10251 MHz, P2, 100.51 W
1, 2026/09/15 09:41:30.172, 4, 16, 2820 MHz, 10251 MHz, P2, 94.28 W
0, 2026/09/15 09:41:30.372, 4, 16, 2835 MHz, 10251 MHz, P2, 110.54 W
1, 2026/09/15 09:41:30.372, 4, 16, 2820 MHz, 10251 MHz, P2, 103.08 W
0, 2026/09/15 09:41:30.572, 4, 16, 2835 MHz, 10251 MHz, P2, 110.54 W
1, 2026/09/15 09:41:30.573, 4, 16, 2820 MHz, 10251 MHz, P2, 103.08 W
0, 2026/09/15 09:41:30.773, 4, 16, 2835 MHz, 10251 MHz, P2, 110.54 W
1, 2026/09/15 09:41:30.773, 4, 16, 2820 MHz, 10251 MHz, P2, 105.14 W
0, 2026/09/15 09:41:30.973, 4, 16, 2835 MHz, 10251 MHz, P2, 113.07 W
1, 2026/09/15 09:41:30.973, 4, 16, 2820 MHz, 10251 MHz, P2, 105.14 W
0, 2026/09/15 09:41:31.173, 4, 16, 2835 MHz, 10251 MHz, P2, 113.07 W
1, 2026/09/15 09:41:31.174, 4, 16, 2820 MHz, 10251 MHz, P2, 105.14 W
0, 2026/09/15 09:41:31.374, 4, 16, 2835 MHz, 10251 MHz, P2, 114.49 W
1, 2026/09/15 09:41:31.374, 4, 16, 2820 MHz, 10251 MHz, P2, 106.28 W
0, 2026/09/15 09:41:31.574, 4, 16, 2835 MHz, 10251 MHz, P2, 114.49 W
1, 2026/09/15 09:41:31.574, 4, 16, 2820 MHz, 10251 MHz, P2, 106.28 W
0, 2026/09/15 09:41:31.775, 4, 16, 2835 MHz, 10251 MHz, P2, 114.49 W
1, 2026/09/15 09:41:31.775, 4, 16, 2820 MHz, 10251 MHz, P2, 106.29 W
0, 2026/09/15 09:41:31.975, 4, 16, 2835 MHz, 10251 MHz, P2, 114.93 W
1, 2026/09/15 09:41:31.975, 4, 16, 2820 MHz, 10251 MHz, P2, 106.29 W
0, 2026/09/15 09:41:32.175, 4, 16, 2835 MHz, 10251 MHz, P2, 114.93 W
1, 2026/09/15 09:41:32.176, 4, 16, 2820 MHz, 10251 MHz, P2, 106.29 W
0, 2026/09/15 09:41:32.376, 4, 16, 2835 MHz, 10251 MHz, P2, 115.01 W
1, 2026/09/15 09:41:32.376, 4, 16, 2820 MHz, 10251 MHz, P2, 106.48 W
0, 2026/09/15 09:41:32.576, 4, 16, 2835 MHz, 10251 MHz, P2, 115.01 W
1, 2026/09/15 09:41:32.576, 4, 16, 2820 MHz, 10251 MHz, P2, 106.48 W
0, 2026/09/15 09:41:32.777, 4, 16, 2835 MHz, 10251 MHz, P2, 115.01 W
1, 2026/09/15 09:41:32.777, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:41:32.977, 4, 16, 2835 MHz, 10251 MHz, P2, 114.14 W
1, 2026/09/15 09:41:32.977, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:41:33.177, 4, 16, 2835 MHz, 10251 MHz, P2, 114.14 W
1, 2026/09/15 09:41:33.177, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:41:33.378, 4, 16, 2835 MHz, 10251 MHz, P2, 114.86 W
1, 2026/09/15 09:41:33.378, 4, 16, 2820 MHz, 10251 MHz, P2, 106.69 W
0, 2026/09/15 09:41:33.578, 4, 16, 2835 MHz, 10251 MHz, P2, 114.86 W
1, 2026/09/15 09:41:33.578, 4, 16, 2820 MHz, 10251 MHz, P2, 106.69 W
0, 2026/09/15 09:41:33.778, 4, 16, 2835 MHz, 10251 MHz, P2, 114.86 W
1, 2026/09/15 09:41:33.779, 4, 16, 2820 MHz, 10251 MHz, P2, 107.35 W
0, 2026/09/15 09:41:33.979, 4, 16, 2835 MHz, 10251 MHz, P2, 116.53 W
1, 2026/09/15 09:41:33.979, 4, 16, 2820 MHz, 10251 MHz, P2, 107.35 W
0, 2026/09/15 09:41:34.179, 4, 16, 2835 MHz, 10251 MHz, P2, 116.53 W
1, 2026/09/15 09:41:34.179, 4, 16, 2820 MHz, 10251 MHz, P2, 107.35 W
0, 2026/09/15 09:41:34.379, 4, 16, 2835 MHz, 10251 MHz, P2, 116.74 W
1, 2026/09/15 09:41:34.380, 4, 16, 2820 MHz, 10251 MHz, P2, 107.00 W
0, 2026/09/15 09:41:34.580, 4, 16, 2835 MHz, 10251 MHz, P2, 116.74 W
1, 2026/09/15 09:41:34.580, 4, 16, 2820 MHz, 10251 MHz, P2, 107.00 W
0, 2026/09/15 09:41:34.780, 4, 16, 2835 MHz, 10251 MHz, P2, 116.74 W
1, 2026/09/15 09:41:34.780, 4, 16, 2820 MHz, 10251 MHz, P2, 108.05 W
0, 2026/09/15 09:41:34.981, 4, 16, 2835 MHz, 10251 MHz, P2, 117.66 W
1, 2026/09/15 09:41:34.981, 4, 16, 2820 MHz, 10251 MHz, P2, 108.05 W
0, 2026/09/15 09:41:35.181, 4, 16, 2835 MHz, 10251 MHz, P2, 117.66 W
1, 2026/09/15 09:41:35.181, 4, 16, 2820 MHz, 10251 MHz, P2, 108.05 W
0, 2026/09/15 09:41:35.381, 4, 16, 2835 MHz, 10251 MHz, P2, 117.94 W
1, 2026/09/15 09:41:35.382, 4, 16, 2820 MHz, 10251 MHz, P2, 108.04 W
0, 2026/09/15 09:41:35.582, 4, 16, 2835 MHz, 10251 MHz, P2, 117.94 W
1, 2026/09/15 09:41:35.582, 4, 16, 2820 MHz, 10251 MHz, P2, 108.04 W
0, 2026/09/15 09:41:35.782, 4, 16, 2835 MHz, 10251 MHz, P2, 117.94 W
1, 2026/09/15 09:41:35.782, 4, 16, 2820 MHz, 10251 MHz, P2, 107.05 W
0, 2026/09/15 09:41:35.982, 4, 16, 2835 MHz, 10251 MHz, P2, 117.13 W
1, 2026/09/15 09:41:35.983, 4, 16, 2820 MHz, 10251 MHz, P2, 107.05 W
0, 2026/09/15 09:41:36.183, 4, 16, 2835 MHz, 10251 MHz, P2, 117.13 W
1, 2026/09/15 09:41:36.183, 4, 16, 2820 MHz, 10251 MHz, P2, 107.05 W
0, 2026/09/15 09:41:36.383, 4, 16, 2835 MHz, 10251 MHz, P2, 112.86 W
1, 2026/09/15 09:41:36.383, 4, 16, 2820 MHz, 10251 MHz, P2, 103.35 W
0, 2026/09/15 09:41:36.584, 4, 16, 2835 MHz, 10251 MHz, P2, 112.86 W
1, 2026/09/15 09:41:36.584, 4, 16, 2820 MHz, 10251 MHz, P2, 103.35 W
0, 2026/09/15 09:41:36.784, 4, 16, 2835 MHz, 10251 MHz, P2, 112.86 W
1, 2026/09/15 09:41:36.784, 4, 16, 2820 MHz, 10501 MHz, P0, 92.07 W
0, 2026/09/15 09:41:36.984, 4, 16, 2835 MHz, 10251 MHz, P2, 99.79 W
1, 2026/09/15 09:41:36.985, 4, 16, 2820 MHz, 10501 MHz, P0, 92.07 W
0, 2026/09/15 09:41:37.185, 4, 16, 2835 MHz, 10251 MHz, P2, 99.79 W
1, 2026/09/15 09:41:37.185, 4, 16, 2820 MHz, 10501 MHz, P0, 92.07 W
0, 2026/09/15 09:41:37.385, 4, 16, 2835 MHz, 10501 MHz, P0, 88.08 W
1, 2026/09/15 09:41:37.385, 4, 16, 2820 MHz, 10501 MHz, P0, 80.66 W
