# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:40:06+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=23
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:40:08.087, 4, 16, 2520 MHz, 10251 MHz, P2, 57.41 W
1, 2026/09/15 09:40:08.087, 4, 16, 2520 MHz, 10251 MHz, P2, 61.59 W
0, 2026/09/15 09:40:08.287, 4, 16, 2520 MHz, 10251 MHz, P2, 57.41 W
1, 2026/09/15 09:40:08.287, 4, 16, 2820 MHz, 10251 MHz, P2, 65.51 W
0, 2026/09/15 09:40:08.488, 4, 16, 2835 MHz, 10251 MHz, P2, 72.61 W
1, 2026/09/15 09:40:08.488, 4, 16, 2820 MHz, 10251 MHz, P2, 65.51 W
0, 2026/09/15 09:40:08.688, 4, 16, 2835 MHz, 10251 MHz, P2, 72.61 W
1, 2026/09/15 09:40:08.688, 4, 16, 2820 MHz, 10251 MHz, P2, 65.51 W
0, 2026/09/15 09:40:08.888, 4, 16, 2835 MHz, 10251 MHz, P2, 90.97 W
1, 2026/09/15 09:40:08.888, 4, 16, 2820 MHz, 10251 MHz, P2, 83.47 W
0, 2026/09/15 09:40:09.089, 4, 16, 2835 MHz, 10251 MHz, P2, 90.97 W
1, 2026/09/15 09:40:09.089, 4, 16, 2820 MHz, 10251 MHz, P2, 83.47 W
0, 2026/09/15 09:40:09.289, 4, 16, 2835 MHz, 10251 MHz, P2, 90.97 W
1, 2026/09/15 09:40:09.289, 4, 16, 2820 MHz, 10251 MHz, P2, 98.80 W
0, 2026/09/15 09:40:09.489, 4, 16, 2835 MHz, 10251 MHz, P2, 106.77 W
1, 2026/09/15 09:40:09.490, 4, 16, 2820 MHz, 10251 MHz, P2, 98.80 W
0, 2026/09/15 09:40:09.690, 4, 16, 2835 MHz, 10251 MHz, P2, 106.77 W
1, 2026/09/15 09:40:09.690, 4, 16, 2820 MHz, 10251 MHz, P2, 98.80 W
0, 2026/09/15 09:40:09.890, 4, 16, 2835 MHz, 10251 MHz, P2, 111.00 W
1, 2026/09/15 09:40:09.890, 4, 16, 2820 MHz, 10251 MHz, P2, 103.42 W
0, 2026/09/15 09:40:10.091, 4, 16, 2835 MHz, 10251 MHz, P2, 111.00 W
1, 2026/09/15 09:40:10.091, 4, 16, 2820 MHz, 10251 MHz, P2, 103.42 W
0, 2026/09/15 09:40:10.291, 4, 16, 2835 MHz, 10251 MHz, P2, 111.00 W
1, 2026/09/15 09:40:10.291, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:40:10.491, 4, 16, 2835 MHz, 10251 MHz, P2, 113.02 W
1, 2026/09/15 09:40:10.492, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:40:10.692, 4, 16, 2835 MHz, 10251 MHz, P2, 113.02 W
1, 2026/09/15 09:40:10.692, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:40:10.892, 4, 16, 2835 MHz, 10251 MHz, P2, 114.06 W
1, 2026/09/15 09:40:10.892, 4, 16, 2820 MHz, 10251 MHz, P2, 105.96 W
0, 2026/09/15 09:40:11.093, 4, 16, 2835 MHz, 10251 MHz, P2, 114.06 W
1, 2026/09/15 09:40:11.093, 4, 16, 2820 MHz, 10251 MHz, P2, 105.96 W
0, 2026/09/15 09:40:11.293, 4, 16, 2835 MHz, 10251 MHz, P2, 114.06 W
1, 2026/09/15 09:40:11.293, 4, 16, 2820 MHz, 10251 MHz, P2, 106.56 W
0, 2026/09/15 09:40:11.494, 4, 16, 2835 MHz, 10251 MHz, P2, 114.79 W
1, 2026/09/15 09:40:11.494, 4, 16, 2820 MHz, 10251 MHz, P2, 106.56 W
0, 2026/09/15 09:40:11.694, 4, 16, 2835 MHz, 10251 MHz, P2, 114.79 W
1, 2026/09/15 09:40:11.694, 4, 16, 2820 MHz, 10251 MHz, P2, 106.56 W
0, 2026/09/15 09:40:11.894, 4, 16, 2835 MHz, 10251 MHz, P2, 115.12 W
1, 2026/09/15 09:40:11.895, 4, 16, 2820 MHz, 10251 MHz, P2, 106.54 W
0, 2026/09/15 09:40:12.095, 4, 16, 2835 MHz, 10251 MHz, P2, 115.12 W
1, 2026/09/15 09:40:12.095, 4, 16, 2820 MHz, 10251 MHz, P2, 106.54 W
0, 2026/09/15 09:40:12.295, 4, 16, 2835 MHz, 10251 MHz, P2, 115.12 W
1, 2026/09/15 09:40:12.296, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:40:12.496, 4, 16, 2835 MHz, 10251 MHz, P2, 115.75 W
1, 2026/09/15 09:40:12.496, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:40:12.696, 4, 16, 2835 MHz, 10251 MHz, P2, 115.75 W
1, 2026/09/15 09:40:12.696, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:40:12.897, 4, 16, 2835 MHz, 10251 MHz, P2, 116.66 W
1, 2026/09/15 09:40:12.897, 4, 16, 2820 MHz, 10251 MHz, P2, 107.09 W
0, 2026/09/15 09:40:13.097, 4, 16, 2835 MHz, 10251 MHz, P2, 116.66 W
1, 2026/09/15 09:40:13.097, 4, 16, 2820 MHz, 10251 MHz, P2, 107.09 W
0, 2026/09/15 09:40:13.297, 4, 16, 2835 MHz, 10251 MHz, P2, 116.57 W
1, 2026/09/15 09:40:13.298, 4, 16, 2820 MHz, 10251 MHz, P2, 106.78 W
0, 2026/09/15 09:40:13.498, 4, 16, 2835 MHz, 10251 MHz, P2, 116.57 W
1, 2026/09/15 09:40:13.498, 4, 16, 2820 MHz, 10251 MHz, P2, 106.78 W
0, 2026/09/15 09:40:13.698, 4, 16, 2835 MHz, 10251 MHz, P2, 116.57 W
1, 2026/09/15 09:40:13.698, 4, 16, 2820 MHz, 10251 MHz, P2, 106.78 W
0, 2026/09/15 09:40:13.899, 4, 16, 2835 MHz, 10251 MHz, P2, 117.46 W
1, 2026/09/15 09:40:13.899, 4, 16, 2820 MHz, 10251 MHz, P2, 107.87 W
0, 2026/09/15 09:40:14.099, 4, 16, 2835 MHz, 10251 MHz, P2, 117.46 W
1, 2026/09/15 09:40:14.099, 4, 16, 2820 MHz, 10251 MHz, P2, 107.87 W
0, 2026/09/15 09:40:14.300, 4, 16, 2835 MHz, 10251 MHz, P2, 117.32 W
1, 2026/09/15 09:40:14.300, 4, 16, 2820 MHz, 10251 MHz, P2, 107.82 W
0, 2026/09/15 09:40:14.500, 4, 16, 2835 MHz, 10251 MHz, P2, 117.32 W
1, 2026/09/15 09:40:14.500, 4, 16, 2820 MHz, 10251 MHz, P2, 107.82 W
0, 2026/09/15 09:40:14.701, 4, 16, 2835 MHz, 10251 MHz, P2, 117.32 W
1, 2026/09/15 09:40:14.701, 4, 16, 2820 MHz, 10251 MHz, P2, 107.82 W
0, 2026/09/15 09:40:14.901, 4, 16, 2835 MHz, 10251 MHz, P2, 116.43 W
1, 2026/09/15 09:40:14.901, 4, 16, 2820 MHz, 10251 MHz, P2, 107.32 W
0, 2026/09/15 09:40:15.101, 4, 16, 2835 MHz, 10251 MHz, P2, 116.43 W
1, 2026/09/15 09:40:15.102, 4, 16, 2820 MHz, 10251 MHz, P2, 107.32 W
0, 2026/09/15 09:40:15.302, 4, 16, 2835 MHz, 10251 MHz, P2, 114.32 W
1, 2026/09/15 09:40:15.302, 4, 16, 2820 MHz, 10251 MHz, P2, 107.45 W
0, 2026/09/15 09:40:15.502, 4, 16, 2835 MHz, 10251 MHz, P2, 114.32 W
1, 2026/09/15 09:40:15.503, 4, 16, 2820 MHz, 10251 MHz, P2, 107.45 W
0, 2026/09/15 09:40:15.703, 4, 16, 2835 MHz, 10251 MHz, P2, 114.32 W
1, 2026/09/15 09:40:15.703, 4, 16, 2820 MHz, 10251 MHz, P2, 107.45 W
0, 2026/09/15 09:40:15.903, 4, 16, 2835 MHz, 10501 MHz, P0, 101.84 W
1, 2026/09/15 09:40:15.903, 4, 16, 2820 MHz, 10501 MHz, P0, 96.62 W
0, 2026/09/15 09:40:16.104, 4, 16, 2835 MHz, 10501 MHz, P0, 101.84 W
1, 2026/09/15 09:40:16.104, 4, 16, 2820 MHz, 10501 MHz, P0, 96.62 W
