# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:39:56+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=22
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:40:04.193, 4, 16, 2835 MHz, 10251 MHz, P2, 117.29 W
1, 2026/09/15 09:40:04.193, 4, 16, 2820 MHz, 10251 MHz, P2, 108.93 W
0, 2026/09/15 09:40:04.393, 4, 16, 2835 MHz, 10251 MHz, P2, 115.85 W
1, 2026/09/15 09:40:04.394, 4, 16, 2820 MHz, 10251 MHz, P2, 107.71 W
0, 2026/09/15 09:40:04.594, 4, 16, 2835 MHz, 10251 MHz, P2, 115.85 W
1, 2026/09/15 09:40:04.594, 4, 16, 2820 MHz, 10251 MHz, P2, 107.71 W
0, 2026/09/15 09:40:04.794, 4, 16, 2835 MHz, 10251 MHz, P2, 115.85 W
1, 2026/09/15 09:40:04.794, 4, 16, 2820 MHz, 10251 MHz, P2, 107.77 W
0, 2026/09/15 09:40:04.995, 4, 16, 2835 MHz, 10251 MHz, P2, 115.36 W
1, 2026/09/15 09:40:04.995, 4, 16, 2820 MHz, 10251 MHz, P2, 107.77 W
0, 2026/09/15 09:40:05.195, 4, 16, 2835 MHz, 10251 MHz, P2, 115.36 W
1, 2026/09/15 09:40:05.195, 4, 16, 2820 MHz, 10251 MHz, P2, 107.77 W
0, 2026/09/15 09:40:05.396, 4, 16, 2835 MHz, 10251 MHz, P2, 101.91 W
1, 2026/09/15 09:40:05.396, 4, 16, 2820 MHz, 10251 MHz, P2, 97.01 W
0, 2026/09/15 09:40:05.596, 4, 16, 2835 MHz, 10251 MHz, P2, 101.91 W
1, 2026/09/15 09:40:05.596, 4, 16, 2820 MHz, 10251 MHz, P2, 97.01 W
0, 2026/09/15 09:40:05.797, 4, 16, 2835 MHz, 10501 MHz, P0, 88.51 W
1, 2026/09/15 09:40:05.797, 4, 16, 2820 MHz, 10501 MHz, P0, 86.21 W
0, 2026/09/15 09:40:05.997, 4, 16, 2835 MHz, 10501 MHz, P0, 88.51 W
1, 2026/09/15 09:40:05.997, 4, 16, 2820 MHz, 10501 MHz, P0, 86.21 W
