# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:36:21+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=3
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:36:26.502, 4, 16, 2820 MHz, 10251 MHz, P2, 105.28 W
0, 2026/09/15 09:36:26.702, 4, 16, 2835 MHz, 10251 MHz, P2, 111.03 W
1, 2026/09/15 09:36:26.702, 4, 16, 2820 MHz, 10251 MHz, P2, 105.28 W
0, 2026/09/15 09:36:26.902, 4, 16, 2835 MHz, 10251 MHz, P2, 111.35 W
1, 2026/09/15 09:36:26.903, 4, 16, 2820 MHz, 10251 MHz, P2, 105.21 W
0, 2026/09/15 09:36:27.103, 4, 16, 2835 MHz, 10251 MHz, P2, 111.35 W
1, 2026/09/15 09:36:27.103, 4, 16, 2820 MHz, 10251 MHz, P2, 105.21 W
0, 2026/09/15 09:36:27.303, 4, 16, 2835 MHz, 10251 MHz, P2, 112.19 W
1, 2026/09/15 09:36:27.303, 4, 16, 2820 MHz, 10251 MHz, P2, 105.85 W
0, 2026/09/15 09:36:27.504, 4, 16, 2835 MHz, 10251 MHz, P2, 112.19 W
1, 2026/09/15 09:36:27.504, 4, 16, 2820 MHz, 10251 MHz, P2, 105.85 W
0, 2026/09/15 09:36:27.704, 4, 16, 2835 MHz, 10251 MHz, P2, 112.19 W
1, 2026/09/15 09:36:27.704, 4, 16, 2820 MHz, 10251 MHz, P2, 105.85 W
0, 2026/09/15 09:36:27.904, 4, 16, 2835 MHz, 10251 MHz, P2, 112.70 W
1, 2026/09/15 09:36:27.904, 4, 16, 2820 MHz, 10251 MHz, P2, 106.16 W
0, 2026/09/15 09:36:28.105, 4, 16, 2835 MHz, 10251 MHz, P2, 112.70 W
1, 2026/09/15 09:36:28.105, 4, 16, 2820 MHz, 10251 MHz, P2, 106.16 W
0, 2026/09/15 09:36:28.305, 4, 16, 2835 MHz, 10251 MHz, P2, 111.84 W
1, 2026/09/15 09:36:28.305, 4, 16, 2820 MHz, 10251 MHz, P2, 105.57 W
0, 2026/09/15 09:36:28.505, 4, 16, 2835 MHz, 10251 MHz, P2, 111.84 W
1, 2026/09/15 09:36:28.506, 4, 16, 2820 MHz, 10251 MHz, P2, 105.57 W
0, 2026/09/15 09:36:28.706, 4, 16, 2835 MHz, 10251 MHz, P2, 111.84 W
1, 2026/09/15 09:36:28.706, 4, 16, 2820 MHz, 10251 MHz, P2, 105.57 W
0, 2026/09/15 09:36:28.906, 4, 16, 2835 MHz, 10251 MHz, P2, 112.34 W
1, 2026/09/15 09:36:28.906, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:29.107, 4, 16, 2835 MHz, 10251 MHz, P2, 112.34 W
1, 2026/09/15 09:36:29.107, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:29.307, 4, 16, 2835 MHz, 10251 MHz, P2, 112.54 W
1, 2026/09/15 09:36:29.307, 4, 16, 2820 MHz, 10251 MHz, P2, 106.70 W
0, 2026/09/15 09:36:29.507, 4, 16, 2835 MHz, 10251 MHz, P2, 112.54 W
1, 2026/09/15 09:36:29.508, 4, 16, 2820 MHz, 10251 MHz, P2, 106.70 W
0, 2026/09/15 09:36:29.708, 4, 16, 2835 MHz, 10251 MHz, P2, 112.54 W
1, 2026/09/15 09:36:29.708, 4, 16, 2820 MHz, 10251 MHz, P2, 106.70 W
0, 2026/09/15 09:36:29.908, 4, 16, 2835 MHz, 10251 MHz, P2, 112.03 W
1, 2026/09/15 09:36:29.908, 4, 16, 2820 MHz, 10251 MHz, P2, 106.04 W
0, 2026/09/15 09:36:30.109, 4, 16, 2835 MHz, 10251 MHz, P2, 112.03 W
1, 2026/09/15 09:36:30.109, 4, 16, 2820 MHz, 10251 MHz, P2, 106.04 W
0, 2026/09/15 09:36:30.309, 4, 16, 2835 MHz, 10251 MHz, P2, 106.66 W
1, 2026/09/15 09:36:30.309, 4, 16, 2820 MHz, 10251 MHz, P2, 103.67 W
0, 2026/09/15 09:36:30.509, 4, 16, 2835 MHz, 10251 MHz, P2, 106.66 W
1, 2026/09/15 09:36:30.510, 4, 16, 2820 MHz, 10251 MHz, P2, 103.67 W
0, 2026/09/15 09:36:30.712, 4, 16, 2835 MHz, 10251 MHz, P2, 106.66 W
1, 2026/09/15 09:36:30.715, 4, 16, 2820 MHz, 10251 MHz, P2, 103.67 W
0, 2026/09/15 09:36:30.918, 4, 16, 2835 MHz, 10501 MHz, P0, 94.32 W
1, 2026/09/15 09:36:30.918, 4, 16, 2820 MHz, 10501 MHz, P0, 92.39 W
0, 2026/09/15 09:36:31.119, 4, 16, 2835 MHz, 10501 MHz, P0, 94.32 W
1, 2026/09/15 09:36:31.119, 4, 16, 2820 MHz, 10501 MHz, P0, 92.39 W
