# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T02:53:36+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixA dtype=float round=4
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 02:53:38.495, 4, 16, 2520 MHz, 10251 MHz, P2, 60.73 W
1, 2026/09/15 02:53:38.495, 4, 16, 2520 MHz, 10251 MHz, P2, 54.72 W
0, 2026/09/15 02:53:38.696, 4, 16, 2520 MHz, 10251 MHz, P2, 63.71 W
1, 2026/09/15 02:53:38.696, 4, 16, 2520 MHz, 10251 MHz, P2, 56.20 W
0, 2026/09/15 02:53:38.896, 4, 16, 2520 MHz, 10251 MHz, P2, 63.71 W
1, 2026/09/15 02:53:38.896, 4, 16, 2520 MHz, 10251 MHz, P2, 56.20 W
0, 2026/09/15 02:53:39.096, 4, 16, 2520 MHz, 10251 MHz, P2, 63.71 W
1, 2026/09/15 02:53:39.097, 4, 16, 2820 MHz, 10251 MHz, P2, 74.03 W
0, 2026/09/15 02:53:39.297, 4, 16, 2835 MHz, 10251 MHz, P2, 81.38 W
1, 2026/09/15 02:53:39.297, 4, 16, 2820 MHz, 10251 MHz, P2, 74.03 W
0, 2026/09/15 02:53:39.497, 4, 16, 2835 MHz, 10251 MHz, P2, 81.38 W
1, 2026/09/15 02:53:39.497, 4, 16, 2820 MHz, 10251 MHz, P2, 74.03 W
0, 2026/09/15 02:53:39.698, 4, 16, 2835 MHz, 10251 MHz, P2, 101.62 W
1, 2026/09/15 02:53:39.698, 4, 16, 2820 MHz, 10251 MHz, P2, 91.43 W
0, 2026/09/15 02:53:39.898, 4, 16, 2835 MHz, 10251 MHz, P2, 101.62 W
1, 2026/09/15 02:53:39.898, 4, 16, 2820 MHz, 10251 MHz, P2, 91.43 W
0, 2026/09/15 02:53:40.098, 4, 16, 2835 MHz, 10251 MHz, P2, 101.62 W
1, 2026/09/15 02:53:40.098, 4, 16, 2820 MHz, 10251 MHz, P2, 102.08 W
0, 2026/09/15 02:53:40.299, 4, 16, 2835 MHz, 10251 MHz, P2, 111.08 W
1, 2026/09/15 02:53:40.299, 4, 16, 2820 MHz, 10251 MHz, P2, 102.08 W
0, 2026/09/15 02:53:40.499, 4, 16, 2835 MHz, 10251 MHz, P2, 111.08 W
1, 2026/09/15 02:53:40.499, 4, 16, 2820 MHz, 10251 MHz, P2, 104.23 W
0, 2026/09/15 02:53:40.699, 4, 16, 2835 MHz, 10251 MHz, P2, 112.53 W
1, 2026/09/15 02:53:40.700, 4, 16, 2820 MHz, 10251 MHz, P2, 104.23 W
0, 2026/09/15 02:53:40.900, 4, 16, 2835 MHz, 10251 MHz, P2, 112.53 W
1, 2026/09/15 02:53:40.900, 4, 16, 2820 MHz, 10251 MHz, P2, 104.23 W
0, 2026/09/15 02:53:41.100, 4, 16, 2835 MHz, 10251 MHz, P2, 112.53 W
1, 2026/09/15 02:53:41.100, 4, 16, 2820 MHz, 10251 MHz, P2, 104.81 W
0, 2026/09/15 02:53:41.301, 4, 16, 2835 MHz, 10251 MHz, P2, 112.90 W
1, 2026/09/15 02:53:41.301, 4, 16, 2820 MHz, 10251 MHz, P2, 104.81 W
0, 2026/09/15 02:53:41.501, 4, 16, 2835 MHz, 10251 MHz, P2, 112.90 W
1, 2026/09/15 02:53:41.501, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 02:53:41.701, 4, 16, 2835 MHz, 10251 MHz, P2, 113.00 W
1, 2026/09/15 02:53:41.702, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 02:53:41.902, 4, 16, 2835 MHz, 10251 MHz, P2, 113.00 W
1, 2026/09/15 02:53:41.902, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 02:53:42.102, 4, 16, 2835 MHz, 10251 MHz, P2, 113.00 W
1, 2026/09/15 02:53:42.102, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 02:53:42.302, 4, 16, 2835 MHz, 10251 MHz, P2, 113.94 W
1, 2026/09/15 02:53:42.303, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 02:53:42.503, 4, 16, 2835 MHz, 10251 MHz, P2, 113.94 W
1, 2026/09/15 02:53:42.503, 4, 16, 2820 MHz, 10251 MHz, P2, 105.43 W
0, 2026/09/15 02:53:42.703, 4, 16, 2835 MHz, 10251 MHz, P2, 113.97 W
1, 2026/09/15 02:53:42.703, 4, 16, 2820 MHz, 10251 MHz, P2, 105.43 W
0, 2026/09/15 02:53:42.904, 4, 16, 2835 MHz, 10251 MHz, P2, 113.97 W
1, 2026/09/15 02:53:42.904, 4, 16, 2820 MHz, 10251 MHz, P2, 105.43 W
0, 2026/09/15 02:53:43.104, 4, 16, 2835 MHz, 10251 MHz, P2, 113.97 W
1, 2026/09/15 02:53:43.104, 4, 16, 2820 MHz, 10251 MHz, P2, 106.12 W
0, 2026/09/15 02:53:43.304, 4, 16, 2835 MHz, 10251 MHz, P2, 114.25 W
1, 2026/09/15 02:53:43.304, 4, 16, 2820 MHz, 10251 MHz, P2, 106.12 W
0, 2026/09/15 02:53:43.505, 4, 16, 2835 MHz, 10251 MHz, P2, 114.25 W
1, 2026/09/15 02:53:43.505, 4, 16, 2820 MHz, 10251 MHz, P2, 105.77 W
0, 2026/09/15 02:53:43.705, 4, 16, 2835 MHz, 10251 MHz, P2, 114.62 W
1, 2026/09/15 02:53:43.705, 4, 16, 2820 MHz, 10251 MHz, P2, 105.77 W
0, 2026/09/15 02:53:43.905, 4, 16, 2835 MHz, 10251 MHz, P2, 114.62 W
1, 2026/09/15 02:53:43.905, 4, 16, 2820 MHz, 10251 MHz, P2, 105.77 W
0, 2026/09/15 02:53:44.106, 4, 16, 2835 MHz, 10251 MHz, P2, 114.62 W
1, 2026/09/15 02:53:44.106, 4, 16, 2820 MHz, 10251 MHz, P2, 105.71 W
0, 2026/09/15 02:53:44.306, 4, 16, 2835 MHz, 10251 MHz, P2, 114.25 W
1, 2026/09/15 02:53:44.306, 4, 16, 2820 MHz, 10251 MHz, P2, 105.71 W
0, 2026/09/15 02:53:44.506, 4, 16, 2835 MHz, 10251 MHz, P2, 114.25 W
1, 2026/09/15 02:53:44.507, 4, 16, 2820 MHz, 10251 MHz, P2, 105.28 W
0, 2026/09/15 02:53:44.707, 4, 16, 2835 MHz, 10251 MHz, P2, 114.44 W
1, 2026/09/15 02:53:44.707, 4, 16, 2820 MHz, 10251 MHz, P2, 105.28 W
0, 2026/09/15 02:53:44.907, 4, 16, 2835 MHz, 10251 MHz, P2, 114.44 W
1, 2026/09/15 02:53:44.907, 4, 16, 2820 MHz, 10251 MHz, P2, 105.28 W
0, 2026/09/15 02:53:45.107, 4, 16, 2835 MHz, 10251 MHz, P2, 114.44 W
1, 2026/09/15 02:53:45.108, 4, 16, 2820 MHz, 10251 MHz, P2, 106.60 W
0, 2026/09/15 02:53:45.308, 4, 16, 2835 MHz, 10251 MHz, P2, 115.67 W
1, 2026/09/15 02:53:45.308, 4, 16, 2820 MHz, 10251 MHz, P2, 106.60 W
0, 2026/09/15 02:53:45.508, 4, 16, 2835 MHz, 10251 MHz, P2, 115.67 W
1, 2026/09/15 02:53:45.508, 4, 16, 2820 MHz, 10251 MHz, P2, 106.49 W
0, 2026/09/15 02:53:45.709, 4, 16, 2835 MHz, 10251 MHz, P2, 115.60 W
1, 2026/09/15 02:53:45.709, 4, 16, 2820 MHz, 10251 MHz, P2, 106.49 W
0, 2026/09/15 02:53:45.909, 4, 16, 2835 MHz, 10251 MHz, P2, 115.60 W
1, 2026/09/15 02:53:45.909, 4, 16, 2820 MHz, 10251 MHz, P2, 106.49 W
0, 2026/09/15 02:53:46.109, 4, 16, 2835 MHz, 10251 MHz, P2, 115.60 W
1, 2026/09/15 02:53:46.110, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 02:53:46.310, 4, 16, 2835 MHz, 10251 MHz, P2, 114.37 W
1, 2026/09/15 02:53:46.310, 4, 16, 2820 MHz, 10251 MHz, P2, 105.79 W
0, 2026/09/15 02:53:46.510, 4, 16, 2835 MHz, 10251 MHz, P2, 114.37 W
1, 2026/09/15 02:53:46.510, 4, 16, 2820 MHz, 10251 MHz, P2, 105.50 W
0, 2026/09/15 02:53:46.711, 4, 16, 2835 MHz, 10251 MHz, P2, 114.42 W
1, 2026/09/15 02:53:46.711, 4, 16, 2820 MHz, 10251 MHz, P2, 105.50 W
0, 2026/09/15 02:53:46.911, 4, 16, 2835 MHz, 10251 MHz, P2, 114.42 W
1, 2026/09/15 02:53:46.911, 4, 16, 2820 MHz, 10251 MHz, P2, 105.50 W
0, 2026/09/15 02:53:47.111, 4, 16, 2835 MHz, 10251 MHz, P2, 109.29 W
1, 2026/09/15 02:53:47.112, 4, 16, 2820 MHz, 10251 MHz, P2, 103.61 W
0, 2026/09/15 02:53:47.312, 4, 16, 2835 MHz, 10251 MHz, P2, 109.29 W
1, 2026/09/15 02:53:47.312, 4, 16, 2820 MHz, 10251 MHz, P2, 103.61 W
0, 2026/09/15 02:53:47.512, 4, 16, 2835 MHz, 10251 MHz, P2, 109.29 W
1, 2026/09/15 02:53:47.513, 4, 16, 2820 MHz, 10501 MHz, P0, 92.71 W
0, 2026/09/15 02:53:47.713, 4, 16, 2835 MHz, 10251 MHz, P2, 96.60 W
1, 2026/09/15 02:53:47.713, 4, 16, 2820 MHz, 10501 MHz, P0, 92.71 W
0, 2026/09/15 02:53:47.913, 4, 16, 2835 MHz, 10251 MHz, P2, 96.60 W
1, 2026/09/15 02:53:47.914, 4, 16, 2820 MHz, 10501 MHz, P0, 92.71 W
0, 2026/09/15 02:53:48.114, 4, 16, 2835 MHz, 10501 MHz, P0, 86.46 W
1, 2026/09/15 02:53:48.114, 4, 16, 2820 MHz, 10501 MHz, P0, 80.60 W
