# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:39:46+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=21
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:39:48.478, 4, 16, 2835 MHz, 10251 MHz, P2, 76.36 W
1, 2026/09/15 09:39:48.479, 4, 16, 2820 MHz, 10251 MHz, P2, 74.51 W
0, 2026/09/15 09:39:48.679, 4, 16, 2835 MHz, 10251 MHz, P2, 76.36 W
1, 2026/09/15 09:39:48.679, 4, 16, 2820 MHz, 10251 MHz, P2, 74.51 W
0, 2026/09/15 09:39:48.880, 4, 16, 2835 MHz, 10251 MHz, P2, 94.99 W
1, 2026/09/15 09:39:48.880, 4, 16, 2820 MHz, 10251 MHz, P2, 90.94 W
0, 2026/09/15 09:39:49.080, 4, 16, 2835 MHz, 10251 MHz, P2, 94.99 W
1, 2026/09/15 09:39:49.080, 4, 16, 2820 MHz, 10251 MHz, P2, 90.94 W
0, 2026/09/15 09:39:49.281, 4, 16, 2835 MHz, 10251 MHz, P2, 94.99 W
1, 2026/09/15 09:39:49.281, 4, 16, 2820 MHz, 10251 MHz, P2, 101.75 W
0, 2026/09/15 09:39:49.481, 4, 16, 2835 MHz, 10251 MHz, P2, 107.26 W
1, 2026/09/15 09:39:49.482, 4, 16, 2820 MHz, 10251 MHz, P2, 101.75 W
0, 2026/09/15 09:39:49.682, 4, 16, 2835 MHz, 10251 MHz, P2, 107.26 W
1, 2026/09/15 09:39:49.682, 4, 16, 2820 MHz, 10251 MHz, P2, 101.75 W
0, 2026/09/15 09:39:49.883, 4, 16, 2835 MHz, 10251 MHz, P2, 111.09 W
1, 2026/09/15 09:39:49.883, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:39:50.083, 4, 16, 2835 MHz, 10251 MHz, P2, 111.09 W
1, 2026/09/15 09:39:50.083, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:39:50.284, 4, 16, 2835 MHz, 10251 MHz, P2, 111.09 W
1, 2026/09/15 09:39:50.284, 4, 16, 2820 MHz, 10251 MHz, P2, 106.00 W
0, 2026/09/15 09:39:50.484, 4, 16, 2835 MHz, 10251 MHz, P2, 112.36 W
1, 2026/09/15 09:39:50.484, 4, 16, 2820 MHz, 10251 MHz, P2, 106.00 W
0, 2026/09/15 09:39:50.685, 4, 16, 2835 MHz, 10251 MHz, P2, 112.36 W
1, 2026/09/15 09:39:50.685, 4, 16, 2820 MHz, 10251 MHz, P2, 106.00 W
0, 2026/09/15 09:39:50.885, 4, 16, 2835 MHz, 10251 MHz, P2, 112.65 W
1, 2026/09/15 09:39:50.885, 4, 16, 2820 MHz, 10251 MHz, P2, 106.38 W
0, 2026/09/15 09:39:51.085, 4, 16, 2835 MHz, 10251 MHz, P2, 112.65 W
1, 2026/09/15 09:39:51.086, 4, 16, 2820 MHz, 10251 MHz, P2, 106.38 W
0, 2026/09/15 09:39:51.286, 4, 16, 2835 MHz, 10251 MHz, P2, 112.65 W
1, 2026/09/15 09:39:51.286, 4, 16, 2820 MHz, 10251 MHz, P2, 106.77 W
0, 2026/09/15 09:39:51.486, 4, 16, 2835 MHz, 10251 MHz, P2, 113.31 W
1, 2026/09/15 09:39:51.486, 4, 16, 2820 MHz, 10251 MHz, P2, 106.77 W
0, 2026/09/15 09:39:51.687, 4, 16, 2835 MHz, 10251 MHz, P2, 113.31 W
1, 2026/09/15 09:39:51.687, 4, 16, 2820 MHz, 10251 MHz, P2, 106.77 W
0, 2026/09/15 09:39:51.887, 4, 16, 2835 MHz, 10251 MHz, P2, 113.75 W
1, 2026/09/15 09:39:51.887, 4, 16, 2820 MHz, 10251 MHz, P2, 107.46 W
0, 2026/09/15 09:39:52.087, 4, 16, 2835 MHz, 10251 MHz, P2, 113.75 W
1, 2026/09/15 09:39:52.087, 4, 16, 2820 MHz, 10251 MHz, P2, 107.46 W
0, 2026/09/15 09:39:52.288, 4, 16, 2835 MHz, 10251 MHz, P2, 113.75 W
1, 2026/09/15 09:39:52.288, 4, 16, 2820 MHz, 10251 MHz, P2, 107.34 W
0, 2026/09/15 09:39:52.488, 4, 16, 2835 MHz, 10251 MHz, P2, 113.58 W
1, 2026/09/15 09:39:52.488, 4, 16, 2820 MHz, 10251 MHz, P2, 107.34 W
0, 2026/09/15 09:39:52.689, 4, 16, 2835 MHz, 10251 MHz, P2, 113.58 W
1, 2026/09/15 09:39:52.689, 4, 16, 2820 MHz, 10251 MHz, P2, 107.34 W
0, 2026/09/15 09:39:52.889, 4, 16, 2835 MHz, 10251 MHz, P2, 113.35 W
1, 2026/09/15 09:39:52.889, 4, 16, 2820 MHz, 10251 MHz, P2, 107.12 W
0, 2026/09/15 09:39:53.090, 4, 16, 2835 MHz, 10251 MHz, P2, 113.35 W
1, 2026/09/15 09:39:53.090, 4, 16, 2820 MHz, 10251 MHz, P2, 107.12 W
0, 2026/09/15 09:39:53.290, 4, 16, 2835 MHz, 10251 MHz, P2, 113.35 W
1, 2026/09/15 09:39:53.290, 4, 16, 2820 MHz, 10251 MHz, P2, 106.90 W
0, 2026/09/15 09:39:53.490, 4, 16, 2835 MHz, 10251 MHz, P2, 114.12 W
1, 2026/09/15 09:39:53.491, 4, 16, 2820 MHz, 10251 MHz, P2, 106.90 W
0, 2026/09/15 09:39:53.691, 4, 16, 2835 MHz, 10251 MHz, P2, 114.12 W
1, 2026/09/15 09:39:53.691, 4, 16, 2820 MHz, 10251 MHz, P2, 106.90 W
0, 2026/09/15 09:39:53.891, 4, 16, 2835 MHz, 10251 MHz, P2, 114.21 W
1, 2026/09/15 09:39:53.891, 4, 16, 2820 MHz, 10251 MHz, P2, 108.07 W
0, 2026/09/15 09:39:54.091, 4, 16, 2835 MHz, 10251 MHz, P2, 114.21 W
1, 2026/09/15 09:39:54.092, 4, 16, 2820 MHz, 10251 MHz, P2, 108.07 W
0, 2026/09/15 09:39:54.292, 4, 16, 2835 MHz, 10251 MHz, P2, 114.21 W
1, 2026/09/15 09:39:54.292, 4, 16, 2820 MHz, 10251 MHz, P2, 108.05 W
0, 2026/09/15 09:39:54.492, 4, 16, 2835 MHz, 10251 MHz, P2, 114.23 W
1, 2026/09/15 09:39:54.492, 4, 16, 2820 MHz, 10251 MHz, P2, 108.05 W
0, 2026/09/15 09:39:54.693, 4, 16, 2835 MHz, 10251 MHz, P2, 114.23 W
1, 2026/09/15 09:39:54.693, 4, 16, 2820 MHz, 10251 MHz, P2, 108.05 W
0, 2026/09/15 09:39:54.893, 4, 16, 2835 MHz, 10251 MHz, P2, 113.11 W
1, 2026/09/15 09:39:54.893, 4, 16, 2820 MHz, 10251 MHz, P2, 107.02 W
0, 2026/09/15 09:39:55.093, 4, 16, 2835 MHz, 10251 MHz, P2, 113.11 W
1, 2026/09/15 09:39:55.094, 4, 16, 2820 MHz, 10251 MHz, P2, 107.02 W
0, 2026/09/15 09:39:55.294, 4, 16, 2835 MHz, 10251 MHz, P2, 103.91 W
1, 2026/09/15 09:39:55.295, 4, 16, 2820 MHz, 10501 MHz, P0, 101.03 W
0, 2026/09/15 09:39:55.495, 4, 16, 2835 MHz, 10251 MHz, P2, 103.91 W
1, 2026/09/15 09:39:55.496, 4, 16, 2820 MHz, 10501 MHz, P0, 101.03 W
0, 2026/09/15 09:39:55.696, 4, 16, 2835 MHz, 10251 MHz, P2, 103.91 W
1, 2026/09/15 09:39:55.696, 4, 16, 2820 MHz, 10501 MHz, P0, 101.03 W
0, 2026/09/15 09:39:55.896, 4, 16, 2835 MHz, 10501 MHz, P0, 91.05 W
1, 2026/09/15 09:39:55.896, 4, 16, 2820 MHz, 10501 MHz, P0, 89.27 W
