# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:41:47+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=33
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:41:54.186, 4, 16, 2820 MHz, 10251 MHz, P2, 106.73 W
0, 2026/09/15 09:41:54.387, 4, 16, 2835 MHz, 10251 MHz, P2, 116.86 W
1, 2026/09/15 09:41:54.387, 4, 16, 2820 MHz, 10251 MHz, P2, 106.86 W
0, 2026/09/15 09:41:54.587, 4, 16, 2835 MHz, 10251 MHz, P2, 116.86 W
1, 2026/09/15 09:41:54.587, 4, 16, 2820 MHz, 10251 MHz, P2, 106.86 W
0, 2026/09/15 09:41:54.787, 4, 16, 2835 MHz, 10251 MHz, P2, 116.86 W
1, 2026/09/15 09:41:54.788, 4, 16, 2820 MHz, 10251 MHz, P2, 106.34 W
0, 2026/09/15 09:41:54.988, 4, 16, 2835 MHz, 10251 MHz, P2, 116.78 W
1, 2026/09/15 09:41:54.988, 4, 16, 2820 MHz, 10251 MHz, P2, 106.34 W
0, 2026/09/15 09:41:55.188, 4, 16, 2835 MHz, 10251 MHz, P2, 116.78 W
1, 2026/09/15 09:41:55.188, 4, 16, 2820 MHz, 10251 MHz, P2, 106.34 W
0, 2026/09/15 09:41:55.389, 4, 16, 2835 MHz, 10251 MHz, P2, 117.78 W
1, 2026/09/15 09:41:55.389, 4, 16, 2820 MHz, 10251 MHz, P2, 107.42 W
0, 2026/09/15 09:41:55.589, 4, 16, 2835 MHz, 10251 MHz, P2, 117.78 W
1, 2026/09/15 09:41:55.589, 4, 16, 2820 MHz, 10251 MHz, P2, 107.42 W
0, 2026/09/15 09:41:55.789, 4, 16, 2835 MHz, 10251 MHz, P2, 117.78 W
1, 2026/09/15 09:41:55.790, 4, 16, 2820 MHz, 10251 MHz, P2, 107.46 W
0, 2026/09/15 09:41:55.990, 4, 16, 2835 MHz, 10251 MHz, P2, 117.73 W
1, 2026/09/15 09:41:55.990, 4, 16, 2820 MHz, 10251 MHz, P2, 107.46 W
0, 2026/09/15 09:41:56.190, 4, 16, 2835 MHz, 10251 MHz, P2, 117.73 W
1, 2026/09/15 09:41:56.190, 4, 16, 2820 MHz, 10251 MHz, P2, 107.46 W
0, 2026/09/15 09:41:56.391, 4, 16, 2835 MHz, 10251 MHz, P2, 116.39 W
1, 2026/09/15 09:41:56.391, 4, 16, 2820 MHz, 10251 MHz, P2, 106.30 W
0, 2026/09/15 09:41:56.591, 4, 16, 2835 MHz, 10251 MHz, P2, 116.39 W
1, 2026/09/15 09:41:56.591, 4, 16, 2820 MHz, 10251 MHz, P2, 106.30 W
0, 2026/09/15 09:41:56.792, 4, 16, 2835 MHz, 10251 MHz, P2, 116.39 W
1, 2026/09/15 09:41:56.792, 4, 16, 2820 MHz, 10251 MHz, P2, 106.28 W
0, 2026/09/15 09:41:56.992, 4, 16, 2835 MHz, 10251 MHz, P2, 116.34 W
1, 2026/09/15 09:41:56.993, 4, 16, 2820 MHz, 10251 MHz, P2, 106.28 W
0, 2026/09/15 09:41:57.193, 4, 16, 2835 MHz, 10251 MHz, P2, 116.34 W
1, 2026/09/15 09:41:57.193, 4, 16, 2820 MHz, 10251 MHz, P2, 106.28 W
0, 2026/09/15 09:41:57.393, 4, 16, 2835 MHz, 10501 MHz, P0, 104.35 W
1, 2026/09/15 09:41:57.394, 4, 16, 2820 MHz, 10501 MHz, P0, 95.43 W
0, 2026/09/15 09:41:57.594, 4, 16, 2835 MHz, 10501 MHz, P0, 104.35 W
1, 2026/09/15 09:41:57.594, 4, 16, 2820 MHz, 10501 MHz, P0, 95.43 W
