# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:33:59+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=1
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:34:56.054, 1, 16, 210 MHz, 405 MHz, P8, 16.43 W
0, 2026/09/15 09:34:56.255, 4, 16, 2520 MHz, 10251 MHz, P2, 62.88 W
1, 2026/09/15 09:34:56.255, 1, 16, 210 MHz, 405 MHz, P8, 16.43 W
0, 2026/09/15 09:34:56.455, 4, 16, 2520 MHz, 10251 MHz, P2, 62.88 W
1, 2026/09/15 09:34:56.455, 1, 16, 210 MHz, 405 MHz, P8, 16.43 W
0, 2026/09/15 09:34:56.656, 4, 16, 2520 MHz, 10251 MHz, P2, 62.88 W
1, 2026/09/15 09:34:56.656, 1, 16, 210 MHz, 405 MHz, P8, 16.43 W
0, 2026/09/15 09:34:56.856, 2, 16, 2520 MHz, 10251 MHz, P5, 62.83 W
1, 2026/09/15 09:34:56.856, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:34:57.057, 2, 16, 2520 MHz, 10251 MHz, P5, 62.83 W
1, 2026/09/15 09:34:57.057, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:34:57.257, 2, 16, 2520 MHz, 10251 MHz, P5, 62.83 W
1, 2026/09/15 09:34:57.257, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:34:57.457, 2, 16, 2520 MHz, 10251 MHz, P5, 62.83 W
1, 2026/09/15 09:34:57.458, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:34:57.658, 2, 16, 2520 MHz, 10251 MHz, P5, 62.83 W
1, 2026/09/15 09:34:57.658, 1, 16, 210 MHz, 405 MHz, P8, 16.32 W
0, 2026/09/15 09:34:57.858, 1, 16, 345 MHz, 405 MHz, P8, 46.94 W
1, 2026/09/15 09:34:57.858, 1, 16, 210 MHz, 405 MHz, P8, 16.11 W
0, 2026/09/15 09:34:58.059, 1, 16, 345 MHz, 405 MHz, P8, 46.94 W
1, 2026/09/15 09:34:58.059, 1, 16, 210 MHz, 405 MHz, P8, 16.11 W
0, 2026/09/15 09:34:58.259, 1, 16, 345 MHz, 405 MHz, P8, 46.94 W
1, 2026/09/15 09:34:58.259, 1, 16, 210 MHz, 405 MHz, P8, 16.11 W
0, 2026/09/15 09:34:58.459, 1, 16, 345 MHz, 405 MHz, P8, 46.94 W
1, 2026/09/15 09:34:58.460, 1, 16, 210 MHz, 405 MHz, P8, 16.11 W
0, 2026/09/15 09:34:58.660, 1, 16, 345 MHz, 405 MHz, P8, 46.94 W
1, 2026/09/15 09:34:58.660, 1, 16, 210 MHz, 405 MHz, P8, 16.11 W
0, 2026/09/15 09:34:58.860, 1, 16, 225 MHz, 405 MHz, P8, 24.39 W
1, 2026/09/15 09:34:58.860, 1, 16, 210 MHz, 405 MHz, P8, 16.22 W
0, 2026/09/15 09:34:59.061, 1, 16, 225 MHz, 405 MHz, P8, 24.39 W
1, 2026/09/15 09:34:59.061, 1, 16, 210 MHz, 405 MHz, P8, 16.22 W
0, 2026/09/15 09:34:59.261, 1, 16, 225 MHz, 405 MHz, P8, 24.39 W
1, 2026/09/15 09:34:59.261, 1, 16, 210 MHz, 405 MHz, P8, 16.22 W
0, 2026/09/15 09:34:59.461, 1, 16, 225 MHz, 405 MHz, P8, 24.39 W
1, 2026/09/15 09:34:59.462, 1, 16, 210 MHz, 405 MHz, P8, 16.22 W
0, 2026/09/15 09:34:59.662, 1, 16, 225 MHz, 405 MHz, P8, 24.39 W
1, 2026/09/15 09:34:59.662, 1, 16, 210 MHz, 405 MHz, P8, 16.22 W
0, 2026/09/15 09:34:59.862, 1, 16, 210 MHz, 405 MHz, P8, 17.41 W
1, 2026/09/15 09:34:59.863, 1, 16, 210 MHz, 405 MHz, P8, 16.48 W
0, 2026/09/15 09:35:00.063, 1, 16, 210 MHz, 405 MHz, P8, 17.41 W
1, 2026/09/15 09:35:00.063, 1, 16, 210 MHz, 405 MHz, P8, 16.48 W
0, 2026/09/15 09:35:00.263, 1, 16, 210 MHz, 405 MHz, P8, 17.41 W
1, 2026/09/15 09:35:00.264, 1, 16, 210 MHz, 405 MHz, P8, 16.48 W
0, 2026/09/15 09:35:00.464, 1, 16, 210 MHz, 405 MHz, P8, 17.41 W
1, 2026/09/15 09:35:00.464, 1, 16, 210 MHz, 405 MHz, P8, 16.48 W
0, 2026/09/15 09:35:00.664, 1, 16, 210 MHz, 405 MHz, P8, 17.41 W
1, 2026/09/15 09:35:00.665, 1, 16, 210 MHz, 405 MHz, P8, 16.48 W
0, 2026/09/15 09:35:00.865, 1, 16, 210 MHz, 405 MHz, P8, 17.05 W
1, 2026/09/15 09:35:00.865, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:01.065, 1, 16, 210 MHz, 405 MHz, P8, 17.05 W
1, 2026/09/15 09:35:01.065, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:01.265, 1, 16, 210 MHz, 405 MHz, P8, 17.05 W
1, 2026/09/15 09:35:01.266, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:01.466, 1, 16, 210 MHz, 405 MHz, P8, 17.05 W
1, 2026/09/15 09:35:01.466, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:01.666, 1, 16, 210 MHz, 405 MHz, P8, 17.05 W
1, 2026/09/15 09:35:01.667, 1, 16, 210 MHz, 405 MHz, P8, 16.49 W
0, 2026/09/15 09:35:01.867, 1, 16, 210 MHz, 405 MHz, P8, 16.81 W
1, 2026/09/15 09:35:01.867, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:35:02.067, 1, 16, 210 MHz, 405 MHz, P8, 16.81 W
1, 2026/09/15 09:35:02.067, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:35:02.268, 1, 16, 210 MHz, 405 MHz, P8, 17.09 W
1, 2026/09/15 09:35:02.268, 1, 16, 210 MHz, 405 MHz, P8, 16.38 W
