# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:38:34+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=14
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:38:39.428, 4, 16, 2835 MHz, 10251 MHz, P2, 111.75 W
1, 2026/09/15 09:38:39.428, 4, 16, 2820 MHz, 10251 MHz, P2, 105.19 W
0, 2026/09/15 09:38:39.628, 4, 16, 2835 MHz, 10251 MHz, P2, 111.75 W
1, 2026/09/15 09:38:39.628, 4, 16, 2820 MHz, 10251 MHz, P2, 105.19 W
0, 2026/09/15 09:38:39.828, 4, 16, 2835 MHz, 10251 MHz, P2, 112.21 W
1, 2026/09/15 09:38:39.828, 4, 16, 2820 MHz, 10251 MHz, P2, 105.25 W
0, 2026/09/15 09:38:40.029, 4, 16, 2835 MHz, 10251 MHz, P2, 112.21 W
1, 2026/09/15 09:38:40.029, 4, 16, 2820 MHz, 10251 MHz, P2, 105.25 W
0, 2026/09/15 09:38:40.229, 4, 16, 2835 MHz, 10251 MHz, P2, 112.21 W
1, 2026/09/15 09:38:40.229, 4, 16, 2820 MHz, 10251 MHz, P2, 105.25 W
0, 2026/09/15 09:38:40.429, 4, 16, 2835 MHz, 10251 MHz, P2, 112.65 W
1, 2026/09/15 09:38:40.430, 4, 16, 2820 MHz, 10251 MHz, P2, 105.66 W
0, 2026/09/15 09:38:40.630, 4, 16, 2835 MHz, 10251 MHz, P2, 112.65 W
1, 2026/09/15 09:38:40.630, 4, 16, 2820 MHz, 10251 MHz, P2, 105.66 W
0, 2026/09/15 09:38:40.830, 4, 16, 2835 MHz, 10251 MHz, P2, 113.19 W
1, 2026/09/15 09:38:40.830, 4, 16, 2820 MHz, 10251 MHz, P2, 106.02 W
0, 2026/09/15 09:38:41.030, 4, 16, 2835 MHz, 10251 MHz, P2, 113.19 W
1, 2026/09/15 09:38:41.031, 4, 16, 2820 MHz, 10251 MHz, P2, 106.02 W
0, 2026/09/15 09:38:41.231, 4, 16, 2835 MHz, 10251 MHz, P2, 113.19 W
1, 2026/09/15 09:38:41.231, 4, 16, 2820 MHz, 10251 MHz, P2, 106.02 W
0, 2026/09/15 09:38:41.431, 4, 16, 2835 MHz, 10251 MHz, P2, 113.57 W
1, 2026/09/15 09:38:41.431, 4, 16, 2820 MHz, 10251 MHz, P2, 106.23 W
0, 2026/09/15 09:38:41.632, 4, 16, 2835 MHz, 10251 MHz, P2, 113.57 W
1, 2026/09/15 09:38:41.632, 4, 16, 2820 MHz, 10251 MHz, P2, 106.23 W
0, 2026/09/15 09:38:41.832, 4, 16, 2835 MHz, 10251 MHz, P2, 112.14 W
1, 2026/09/15 09:38:41.832, 4, 16, 2820 MHz, 10251 MHz, P2, 104.95 W
0, 2026/09/15 09:38:42.033, 4, 16, 2835 MHz, 10251 MHz, P2, 112.14 W
1, 2026/09/15 09:38:42.033, 4, 16, 2820 MHz, 10251 MHz, P2, 104.95 W
0, 2026/09/15 09:38:42.233, 4, 16, 2835 MHz, 10251 MHz, P2, 112.14 W
1, 2026/09/15 09:38:42.233, 4, 16, 2820 MHz, 10251 MHz, P2, 107.23 W
0, 2026/09/15 09:38:42.433, 4, 16, 2835 MHz, 10251 MHz, P2, 114.07 W
1, 2026/09/15 09:38:42.433, 4, 16, 2820 MHz, 10251 MHz, P2, 107.23 W
0, 2026/09/15 09:38:42.634, 4, 16, 2835 MHz, 10251 MHz, P2, 114.07 W
1, 2026/09/15 09:38:42.634, 4, 16, 2820 MHz, 10251 MHz, P2, 107.23 W
0, 2026/09/15 09:38:42.834, 4, 16, 2835 MHz, 10251 MHz, P2, 114.09 W
1, 2026/09/15 09:38:42.834, 4, 16, 2820 MHz, 10251 MHz, P2, 107.33 W
0, 2026/09/15 09:38:43.034, 4, 16, 2835 MHz, 10251 MHz, P2, 114.09 W
1, 2026/09/15 09:38:43.035, 4, 16, 2820 MHz, 10251 MHz, P2, 107.33 W
0, 2026/09/15 09:38:43.235, 4, 16, 2835 MHz, 10251 MHz, P2, 114.09 W
1, 2026/09/15 09:38:43.235, 4, 16, 2820 MHz, 10251 MHz, P2, 105.09 W
0, 2026/09/15 09:38:43.435, 4, 16, 2835 MHz, 10251 MHz, P2, 111.87 W
1, 2026/09/15 09:38:43.435, 4, 16, 2820 MHz, 10251 MHz, P2, 105.09 W
0, 2026/09/15 09:38:43.635, 4, 16, 2835 MHz, 10251 MHz, P2, 111.87 W
1, 2026/09/15 09:38:43.636, 4, 16, 2820 MHz, 10251 MHz, P2, 105.09 W
0, 2026/09/15 09:38:43.836, 4, 16, 2835 MHz, 10251 MHz, P2, 112.52 W
1, 2026/09/15 09:38:43.836, 4, 16, 2820 MHz, 10251 MHz, P2, 105.88 W
0, 2026/09/15 09:38:44.036, 4, 16, 2835 MHz, 10251 MHz, P2, 112.52 W
1, 2026/09/15 09:38:44.037, 4, 16, 2820 MHz, 10251 MHz, P2, 105.88 W
0, 2026/09/15 09:38:44.237, 4, 16, 2835 MHz, 10251 MHz, P2, 112.52 W
1, 2026/09/15 09:38:44.237, 4, 16, 2820 MHz, 10501 MHz, P0, 98.01 W
0, 2026/09/15 09:38:44.437, 4, 16, 2835 MHz, 10501 MHz, P0, 103.24 W
1, 2026/09/15 09:38:44.438, 4, 16, 2820 MHz, 10501 MHz, P0, 98.01 W
0, 2026/09/15 09:38:44.638, 4, 16, 2835 MHz, 10501 MHz, P0, 103.24 W
1, 2026/09/15 09:38:44.638, 4, 16, 2820 MHz, 10501 MHz, P0, 98.01 W
