# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:36:01+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=float round=1
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:36:07.284, 4, 16, 2805 MHz, 10251 MHz, P2, 111.32 W
1, 2026/09/15 09:36:07.284, 4, 16, 2820 MHz, 10251 MHz, P2, 104.29 W
0, 2026/09/15 09:36:07.484, 4, 16, 2805 MHz, 10251 MHz, P2, 111.32 W
1, 2026/09/15 09:36:07.485, 4, 16, 2820 MHz, 10251 MHz, P2, 104.29 W
0, 2026/09/15 09:36:07.685, 4, 16, 2805 MHz, 10251 MHz, P2, 111.32 W
1, 2026/09/15 09:36:07.685, 4, 16, 2820 MHz, 10251 MHz, P2, 104.29 W
0, 2026/09/15 09:36:07.885, 4, 16, 2805 MHz, 10251 MHz, P2, 111.99 W
1, 2026/09/15 09:36:07.885, 4, 16, 2820 MHz, 10251 MHz, P2, 104.96 W
0, 2026/09/15 09:36:08.086, 4, 16, 2805 MHz, 10251 MHz, P2, 111.99 W
1, 2026/09/15 09:36:08.086, 4, 16, 2820 MHz, 10251 MHz, P2, 104.96 W
0, 2026/09/15 09:36:08.286, 4, 16, 2805 MHz, 10251 MHz, P2, 112.55 W
1, 2026/09/15 09:36:08.286, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:36:08.486, 4, 16, 2805 MHz, 10251 MHz, P2, 112.55 W
1, 2026/09/15 09:36:08.486, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:36:08.687, 4, 16, 2805 MHz, 10251 MHz, P2, 112.55 W
1, 2026/09/15 09:36:08.687, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:36:08.887, 4, 16, 2805 MHz, 10251 MHz, P2, 112.26 W
1, 2026/09/15 09:36:08.887, 4, 16, 2820 MHz, 10251 MHz, P2, 104.64 W
0, 2026/09/15 09:36:09.087, 4, 16, 2805 MHz, 10251 MHz, P2, 112.26 W
1, 2026/09/15 09:36:09.087, 4, 16, 2820 MHz, 10251 MHz, P2, 104.64 W
0, 2026/09/15 09:36:09.288, 4, 16, 2805 MHz, 10251 MHz, P2, 113.51 W
1, 2026/09/15 09:36:09.288, 4, 16, 2820 MHz, 10251 MHz, P2, 105.75 W
0, 2026/09/15 09:36:09.488, 4, 16, 2805 MHz, 10251 MHz, P2, 113.51 W
1, 2026/09/15 09:36:09.488, 4, 16, 2820 MHz, 10251 MHz, P2, 105.75 W
0, 2026/09/15 09:36:09.689, 4, 16, 2805 MHz, 10251 MHz, P2, 113.51 W
1, 2026/09/15 09:36:09.689, 4, 16, 2820 MHz, 10251 MHz, P2, 105.75 W
0, 2026/09/15 09:36:09.889, 4, 16, 2805 MHz, 10251 MHz, P2, 113.48 W
1, 2026/09/15 09:36:09.889, 4, 16, 2820 MHz, 10251 MHz, P2, 105.67 W
0, 2026/09/15 09:36:10.089, 4, 16, 2805 MHz, 10251 MHz, P2, 113.48 W
1, 2026/09/15 09:36:10.116, 4, 16, 2820 MHz, 10251 MHz, P2, 105.67 W
0, 2026/09/15 09:36:10.316, 4, 16, 2805 MHz, 10251 MHz, P2, 111.94 W
1, 2026/09/15 09:36:10.317, 4, 16, 2820 MHz, 10251 MHz, P2, 104.27 W
0, 2026/09/15 09:36:10.517, 4, 16, 2805 MHz, 10251 MHz, P2, 111.94 W
1, 2026/09/15 09:36:10.517, 4, 16, 2820 MHz, 10251 MHz, P2, 104.27 W
0, 2026/09/15 09:36:10.717, 4, 16, 2805 MHz, 10251 MHz, P2, 111.94 W
1, 2026/09/15 09:36:10.717, 4, 16, 2820 MHz, 10251 MHz, P2, 104.27 W
0, 2026/09/15 09:36:10.917, 4, 16, 2805 MHz, 10251 MHz, P2, 110.60 W
1, 2026/09/15 09:36:10.918, 4, 16, 2820 MHz, 10251 MHz, P2, 103.40 W
0, 2026/09/15 09:36:11.118, 4, 16, 2805 MHz, 10251 MHz, P2, 110.60 W
1, 2026/09/15 09:36:11.118, 4, 16, 2820 MHz, 10251 MHz, P2, 103.40 W
0, 2026/09/15 09:36:11.318, 4, 16, 2805 MHz, 10501 MHz, P0, 98.05 W
1, 2026/09/15 09:36:11.318, 4, 16, 2820 MHz, 10501 MHz, P0, 92.69 W
0, 2026/09/15 09:36:11.518, 4, 16, 2805 MHz, 10501 MHz, P0, 98.05 W
1, 2026/09/15 09:36:11.518, 4, 16, 2820 MHz, 10501 MHz, P0, 92.69 W
