# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:43:41+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=44
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:43:43.848, 4, 16, 2835 MHz, 10251 MHz, P2, 89.09 W
1, 2026/09/15 09:43:43.848, 4, 16, 2820 MHz, 10251 MHz, P2, 80.94 W
0, 2026/09/15 09:43:44.048, 4, 16, 2835 MHz, 10251 MHz, P2, 89.09 W
1, 2026/09/15 09:43:44.049, 4, 16, 2820 MHz, 10251 MHz, P2, 80.94 W
0, 2026/09/15 09:43:44.249, 4, 16, 2835 MHz, 10251 MHz, P2, 89.09 W
1, 2026/09/15 09:43:44.249, 4, 16, 2820 MHz, 10251 MHz, P2, 80.94 W
0, 2026/09/15 09:43:44.449, 4, 16, 2835 MHz, 10251 MHz, P2, 109.69 W
1, 2026/09/15 09:43:44.449, 4, 16, 2820 MHz, 10251 MHz, P2, 98.88 W
0, 2026/09/15 09:43:44.649, 4, 16, 2835 MHz, 10251 MHz, P2, 109.69 W
1, 2026/09/15 09:43:44.650, 4, 16, 2820 MHz, 10251 MHz, P2, 98.88 W
0, 2026/09/15 09:43:44.850, 4, 16, 2835 MHz, 10251 MHz, P2, 115.29 W
1, 2026/09/15 09:43:44.850, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:43:45.050, 4, 16, 2835 MHz, 10251 MHz, P2, 115.29 W
1, 2026/09/15 09:43:45.050, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:43:45.251, 4, 16, 2835 MHz, 10251 MHz, P2, 115.29 W
1, 2026/09/15 09:43:45.251, 4, 16, 2820 MHz, 10251 MHz, P2, 105.31 W
0, 2026/09/15 09:43:45.451, 4, 16, 2835 MHz, 10251 MHz, P2, 117.00 W
1, 2026/09/15 09:43:45.451, 4, 16, 2820 MHz, 10251 MHz, P2, 106.31 W
0, 2026/09/15 09:43:45.651, 4, 16, 2835 MHz, 10251 MHz, P2, 117.00 W
1, 2026/09/15 09:43:45.651, 4, 16, 2820 MHz, 10251 MHz, P2, 106.31 W
0, 2026/09/15 09:43:45.852, 4, 16, 2835 MHz, 10251 MHz, P2, 117.56 W
1, 2026/09/15 09:43:45.852, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:43:46.052, 4, 16, 2835 MHz, 10251 MHz, P2, 117.56 W
1, 2026/09/15 09:43:46.052, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:43:46.253, 4, 16, 2835 MHz, 10251 MHz, P2, 117.56 W
1, 2026/09/15 09:43:46.253, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:43:46.453, 4, 16, 2835 MHz, 10251 MHz, P2, 117.91 W
1, 2026/09/15 09:43:46.453, 4, 16, 2820 MHz, 10251 MHz, P2, 107.97 W
0, 2026/09/15 09:43:46.653, 4, 16, 2835 MHz, 10251 MHz, P2, 117.91 W
1, 2026/09/15 09:43:46.653, 4, 16, 2820 MHz, 10251 MHz, P2, 107.97 W
0, 2026/09/15 09:43:46.854, 4, 16, 2835 MHz, 10251 MHz, P2, 118.98 W
1, 2026/09/15 09:43:46.854, 4, 16, 2820 MHz, 10251 MHz, P2, 108.01 W
0, 2026/09/15 09:43:47.054, 4, 16, 2835 MHz, 10251 MHz, P2, 118.98 W
1, 2026/09/15 09:43:47.055, 4, 16, 2820 MHz, 10251 MHz, P2, 108.01 W
0, 2026/09/15 09:43:47.255, 4, 16, 2835 MHz, 10251 MHz, P2, 118.98 W
1, 2026/09/15 09:43:47.255, 4, 16, 2820 MHz, 10251 MHz, P2, 108.01 W
0, 2026/09/15 09:43:47.455, 4, 16, 2835 MHz, 10251 MHz, P2, 118.70 W
1, 2026/09/15 09:43:47.455, 4, 16, 2820 MHz, 10251 MHz, P2, 108.07 W
0, 2026/09/15 09:43:47.656, 4, 16, 2835 MHz, 10251 MHz, P2, 118.70 W
1, 2026/09/15 09:43:47.656, 4, 16, 2820 MHz, 10251 MHz, P2, 108.07 W
0, 2026/09/15 09:43:47.856, 4, 16, 2835 MHz, 10251 MHz, P2, 118.78 W
1, 2026/09/15 09:43:47.856, 4, 16, 2820 MHz, 10251 MHz, P2, 108.27 W
0, 2026/09/15 09:43:48.056, 4, 16, 2835 MHz, 10251 MHz, P2, 118.78 W
1, 2026/09/15 09:43:48.056, 4, 16, 2820 MHz, 10251 MHz, P2, 108.27 W
0, 2026/09/15 09:43:48.257, 4, 16, 2835 MHz, 10251 MHz, P2, 118.78 W
1, 2026/09/15 09:43:48.257, 4, 16, 2820 MHz, 10251 MHz, P2, 108.27 W
0, 2026/09/15 09:43:48.457, 4, 16, 2835 MHz, 10251 MHz, P2, 119.83 W
1, 2026/09/15 09:43:48.457, 4, 16, 2820 MHz, 10251 MHz, P2, 108.08 W
0, 2026/09/15 09:43:48.657, 4, 16, 2835 MHz, 10251 MHz, P2, 119.83 W
1, 2026/09/15 09:43:48.658, 4, 16, 2820 MHz, 10251 MHz, P2, 108.08 W
0, 2026/09/15 09:43:48.858, 4, 16, 2835 MHz, 10251 MHz, P2, 119.80 W
1, 2026/09/15 09:43:48.858, 4, 16, 2820 MHz, 10251 MHz, P2, 109.01 W
0, 2026/09/15 09:43:49.058, 4, 16, 2835 MHz, 10251 MHz, P2, 119.80 W
1, 2026/09/15 09:43:49.058, 4, 16, 2820 MHz, 10251 MHz, P2, 109.01 W
0, 2026/09/15 09:43:49.258, 4, 16, 2835 MHz, 10251 MHz, P2, 119.80 W
1, 2026/09/15 09:43:49.259, 4, 16, 2820 MHz, 10251 MHz, P2, 109.01 W
0, 2026/09/15 09:43:49.459, 4, 16, 2835 MHz, 10251 MHz, P2, 118.59 W
1, 2026/09/15 09:43:49.459, 4, 16, 2820 MHz, 10251 MHz, P2, 108.81 W
0, 2026/09/15 09:43:49.659, 4, 16, 2835 MHz, 10251 MHz, P2, 118.59 W
1, 2026/09/15 09:43:49.659, 4, 16, 2820 MHz, 10251 MHz, P2, 108.81 W
0, 2026/09/15 09:43:49.859, 4, 16, 2835 MHz, 10251 MHz, P2, 117.92 W
1, 2026/09/15 09:43:49.860, 4, 16, 2820 MHz, 10251 MHz, P2, 107.51 W
0, 2026/09/15 09:43:50.060, 4, 16, 2835 MHz, 10251 MHz, P2, 117.92 W
1, 2026/09/15 09:43:50.060, 4, 16, 2820 MHz, 10251 MHz, P2, 107.51 W
0, 2026/09/15 09:43:50.261, 4, 16, 2835 MHz, 10251 MHz, P2, 117.92 W
1, 2026/09/15 09:43:50.285, 4, 16, 2820 MHz, 10501 MHz, P0, 98.92 W
0, 2026/09/15 09:43:50.485, 4, 16, 2835 MHz, 10501 MHz, P0, 105.66 W
1, 2026/09/15 09:43:50.485, 4, 16, 2820 MHz, 10501 MHz, P0, 98.92 W
0, 2026/09/15 09:43:50.685, 4, 16, 2835 MHz, 10501 MHz, P0, 105.66 W
1, 2026/09/15 09:43:50.685, 4, 16, 2820 MHz, 10501 MHz, P0, 98.92 W
